removal_fraction,mean_lcc_size,std_lcc_size,lcc_sizes,attack_strategy
0.0,0.8186666666666668,1.1102230246251565e-16,"[0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667, 0.8186666666666667]",random
0.02040816326530612,0.807,0.0020055478608654964,"[0.8066666666666666, 0.806, 0.808, 0.8066666666666666, 0.8086666666666666, 0.8033333333333333, 0.8066666666666666, 0.808, 0.8086666666666666, 0.8086666666666666, 0.802, 0.8053333333333333, 0.8086666666666666, 0.8053333333333333, 0.8066666666666666, 0.8086666666666666, 0.8086666666666666, 0.8106666666666666, 0.8073333333333333, 0.8053333333333333]",random
0.04081632653061224,0.7959666666666666,0.002637128067509146,"[0.7953333333333333, 0.794, 0.7966666666666666, 0.798, 0.7946666666666666, 0.798, 0.7993333333333333, 0.7966666666666666, 0.798, 0.8, 0.796, 0.7926666666666666, 0.7893333333333333, 0.798, 0.7946666666666666, 0.7993333333333333, 0.7933333333333333, 0.7973333333333333, 0.7926666666666666, 0.7953333333333333]",random
0.061224489795918366,0.7843666666666665,0.004697398807377932,"[0.7893333333333333, 0.7853333333333333, 0.788, 0.7753333333333333, 0.79, 0.786, 0.7866666666666666, 0.7873333333333333, 0.7813333333333333, 0.7766666666666666, 0.7813333333333333, 0.786, 0.78, 0.7786666666666666, 0.7866666666666666, 0.7806666666666666, 0.7853333333333333, 0.7813333333333333, 0.7946666666666666, 0.7866666666666666]",random
0.08163265306122448,0.7726999999999999,0.003623840810827934,"[0.7766666666666666, 0.7626666666666667, 0.772, 0.7753333333333333, 0.7746666666666666, 0.7746666666666666, 0.7686666666666667, 0.7766666666666666, 0.7733333333333333, 0.7733333333333333, 0.7733333333333333, 0.7733333333333333, 0.7733333333333333, 0.77, 0.7793333333333333, 0.7726666666666666, 0.7726666666666666, 0.772, 0.766, 0.7733333333333333]",random
0.1020408163265306,0.7602333333333333,0.0049318691520896475,"[0.7693333333333333, 0.7553333333333333, 0.766, 0.7666666666666667, 0.7513333333333333, 0.76, 0.7666666666666667, 0.752, 0.7586666666666667, 0.758, 0.7633333333333333, 0.7593333333333333, 0.756, 0.7586666666666667, 0.756, 0.7646666666666667, 0.76, 0.756, 0.762, 0.7646666666666667]",random
0.12244897959183673,0.7492333333333333,0.005693173299858554,"[0.7526666666666667, 0.758, 0.75, 0.7526666666666667, 0.7513333333333333, 0.748, 0.7533333333333333, 0.7513333333333333, 0.7413333333333333, 0.744, 0.7493333333333333, 0.7513333333333333, 0.7486666666666667, 0.7586666666666667, 0.7466666666666667, 0.7446666666666667, 0.746, 0.7386666666666667, 0.7393333333333333, 0.7586666666666667]",random
0.14285714285714285,0.7354999999999999,0.005403188359149102,"[0.7373333333333333, 0.738, 0.7306666666666667, 0.7406666666666667, 0.7413333333333333, 0.736, 0.7293333333333333, 0.7373333333333333, 0.744, 0.7286666666666667, 0.7386666666666667, 0.7266666666666667, 0.7393333333333333, 0.7386666666666667, 0.7226666666666667, 0.7413333333333333, 0.736, 0.732, 0.7373333333333333, 0.734]",random
0.16326530612244897,0.7236,0.005297378806751698,"[0.7173333333333334, 0.7213333333333334, 0.736, 0.7173333333333334, 0.7193333333333334, 0.73, 0.722, 0.7273333333333334, 0.7226666666666667, 0.72, 0.724, 0.7193333333333334, 0.7226666666666667, 0.7233333333333334, 0.7246666666666667, 0.726, 0.7186666666666667, 0.73, 0.7166666666666667, 0.7333333333333333]",random
0.18367346938775508,0.7105333333333334,0.007350283441246789,"[0.7146666666666667, 0.7066666666666667, 0.708, 0.708, 0.7093333333333334, 0.7153333333333334, 0.7086666666666667, 0.726, 0.7186666666666667, 0.7086666666666667, 0.702, 0.7066666666666667, 0.712, 0.7253333333333334, 0.7013333333333334, 0.712, 0.6973333333333334, 0.71, 0.702, 0.718]",random
0.2040816326530612,0.6994999999999999,0.005399073994677235,"[0.6966666666666667, 0.69, 0.6953333333333334, 0.698, 0.708, 0.7046666666666667, 0.7106666666666667, 0.6993333333333334, 0.6986666666666667, 0.71, 0.7, 0.6946666666666667, 0.694, 0.7033333333333334, 0.7, 0.6953333333333334, 0.7, 0.6933333333333334, 0.6973333333333334, 0.7006666666666667]",random
0.22448979591836732,0.6858666666666666,0.006725077446889842,"[0.6846666666666666, 0.682, 0.6793333333333333, 0.696, 0.688, 0.6746666666666666, 0.6853333333333333, 0.696, 0.68, 0.6806666666666666, 0.688, 0.69, 0.674, 0.69, 0.6806666666666666, 0.68, 0.6866666666666666, 0.692, 0.6973333333333334, 0.692]",random
0.24489795918367346,0.6731999999999999,0.0062275374123502624,"[0.6746666666666666, 0.6746666666666666, 0.6626666666666666, 0.676, 0.6753333333333333, 0.6753333333333333, 0.6766666666666666, 0.6706666666666666, 0.6813333333333333, 0.6613333333333333, 0.6746666666666666, 0.672, 0.6766666666666666, 0.6646666666666666, 0.67, 0.6846666666666666, 0.6826666666666666, 0.6766666666666666, 0.6673333333333333, 0.666]",random
0.26530612244897955,0.6597666666666666,0.007936623967405802,"[0.6473333333333333, 0.6613333333333333, 0.6606666666666666, 0.6566666666666666, 0.6673333333333333, 0.6673333333333333, 0.666, 0.668, 0.6513333333333333, 0.648, 0.6613333333333333, 0.6453333333333333, 0.668, 0.6693333333333333, 0.66, 0.668, 0.6546666666666666, 0.6493333333333333, 0.6566666666666666, 0.6686666666666666]",random
0.2857142857142857,0.6451666666666667,0.007536208890711854,"[0.644, 0.6506666666666666, 0.6553333333333333, 0.628, 0.6573333333333333, 0.6513333333333333, 0.654, 0.6433333333333333, 0.6453333333333333, 0.65, 0.6533333333333333, 0.64, 0.64, 0.6353333333333333, 0.6453333333333333, 0.638, 0.6506666666666666, 0.6406666666666667, 0.6453333333333333, 0.6353333333333333]",random
0.3061224489795918,0.6340000000000001,0.007330302403948522,"[0.6213333333333333, 0.6433333333333333, 0.638, 0.6313333333333333, 0.646, 0.6346666666666667, 0.6426666666666667, 0.63, 0.6266666666666667, 0.6406666666666667, 0.634, 0.6333333333333333, 0.6286666666666667, 0.636, 0.6333333333333333, 0.6306666666666667, 0.636, 0.646, 0.6293333333333333, 0.618]",random
