removal_fraction,mean_lcc_size,std_lcc_size,lcc_sizes,attack_strategy
0.0,0.9993333333333332,1.1102230246251565e-16,"[0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333, 0.9993333333333333]",random
0.02040816326530612,0.9560000000000001,0.009157874571463978,"[0.9573333333333334, 0.97, 0.928, 0.9566666666666667, 0.9506666666666667, 0.954, 0.9646666666666667, 0.954, 0.9606666666666667, 0.954, 0.964, 0.956, 0.956, 0.9526666666666667, 0.9586666666666667, 0.9413333333333334, 0.9686666666666667, 0.9546666666666667, 0.9653333333333334, 0.9526666666666667]",random
0.04081632653061224,0.9072666666666667,0.016923225329574614,"[0.91, 0.9066666666666666, 0.9026666666666666, 0.904, 0.9266666666666666, 0.918, 0.9173333333333333, 0.8713333333333333, 0.9126666666666666, 0.8806666666666667, 0.9373333333333334, 0.9166666666666666, 0.8773333333333333, 0.894, 0.906, 0.9086666666666666, 0.8953333333333333, 0.9093333333333333, 0.9353333333333333, 0.9153333333333333]",random
0.061224489795918366,0.8683333333333334,0.015299237453764382,"[0.8693333333333333, 0.84, 0.8693333333333333, 0.8466666666666667, 0.8773333333333333, 0.8766666666666667, 0.8606666666666667, 0.8713333333333333, 0.8353333333333334, 0.8853333333333333, 0.856, 0.8633333333333333, 0.8806666666666667, 0.882, 0.8886666666666667, 0.878, 0.8746666666666667, 0.864, 0.8553333333333333, 0.892]",random
0.08163265306122448,0.8393,0.0185334232611727,"[0.8593333333333333, 0.8573333333333333, 0.8366666666666667, 0.7953333333333333, 0.83, 0.8386666666666667, 0.828, 0.8406666666666667, 0.8633333333333333, 0.8293333333333334, 0.8273333333333334, 0.836, 0.8186666666666667, 0.8653333333333333, 0.822, 0.86, 0.8573333333333333, 0.8273333333333334, 0.8273333333333334, 0.866]",random
0.1020408163265306,0.7903333333333333,0.023005796371059758,"[0.816, 0.7386666666666667, 0.786, 0.8126666666666666, 0.8306666666666667, 0.8146666666666667, 0.8146666666666667, 0.7593333333333333, 0.8053333333333333, 0.7906666666666666, 0.7946666666666666, 0.8133333333333334, 0.7653333333333333, 0.7706666666666667, 0.798, 0.7953333333333333, 0.772, 0.768, 0.786, 0.7746666666666666]",random
0.12244897959183673,0.7522333333333334,0.015148560621025655,"[0.768, 0.7673333333333333, 0.7353333333333333, 0.75, 0.7573333333333333, 0.7566666666666667, 0.7653333333333333, 0.7373333333333333, 0.7406666666666667, 0.7413333333333333, 0.73, 0.7486666666666667, 0.7786666666666666, 0.7586666666666667, 0.72, 0.7706666666666667, 0.752, 0.7386666666666667, 0.7593333333333333, 0.7686666666666667]",random
0.14285714285714285,0.7077,0.014084625187297906,"[0.712, 0.7266666666666667, 0.7166666666666667, 0.672, 0.7153333333333334, 0.7073333333333334, 0.692, 0.72, 0.7053333333333334, 0.7313333333333333, 0.704, 0.698, 0.71, 0.6926666666666667, 0.6873333333333334, 0.7186666666666667, 0.6966666666666667, 0.718, 0.7133333333333334, 0.7166666666666667]",random
0.16326530612244897,0.6689666666666667,0.020593931144878577,"[0.6846666666666666, 0.682, 0.6693333333333333, 0.7053333333333334, 0.6586666666666666, 0.6793333333333333, 0.6346666666666667, 0.6913333333333334, 0.636, 0.6606666666666666, 0.6893333333333334, 0.6226666666666667, 0.662, 0.648, 0.67, 0.6906666666666667, 0.6746666666666666, 0.6666666666666666, 0.6733333333333333, 0.68]",random
0.18367346938775508,0.6183,0.031859744715445115,"[0.6066666666666667, 0.5933333333333334, 0.6433333333333333, 0.636, 0.6333333333333333, 0.6126666666666667, 0.626, 0.6466666666666666, 0.622, 0.6106666666666667, 0.644, 0.622, 0.5253333333333333, 0.638, 0.6106666666666667, 0.6433333333333333, 0.6593333333333333, 0.546, 0.618, 0.6286666666666667]",random
0.2040816326530612,0.5872333333333334,0.016326222942112358,"[0.5593333333333333, 0.5786666666666667, 0.5746666666666667, 0.5886666666666667, 0.5893333333333334, 0.5966666666666667, 0.5573333333333333, 0.5853333333333334, 0.564, 0.594, 0.608, 0.5886666666666667, 0.598, 0.5646666666666667, 0.5973333333333334, 0.6226666666666667, 0.586, 0.5966666666666667, 0.6013333333333334, 0.5933333333333334]",random
0.22448979591836732,0.5438,0.029669363173332696,"[0.5646666666666667, 0.566, 0.5373333333333333, 0.4886666666666667, 0.572, 0.5626666666666666, 0.4746666666666667, 0.5333333333333333, 0.574, 0.5673333333333334, 0.5493333333333333, 0.548, 0.5846666666666667, 0.5553333333333333, 0.5426666666666666, 0.512, 0.548, 0.49133333333333334, 0.5646666666666667, 0.5393333333333333]",random
0.24489795918367346,0.5012,0.033718178413958785,"[0.4493333333333333, 0.5173333333333333, 0.49666666666666665, 0.43733333333333335, 0.43133333333333335, 0.48933333333333334, 0.48333333333333334, 0.552, 0.482, 0.506, 0.4653333333333333, 0.528, 0.53, 0.5133333333333333, 0.5373333333333333, 0.506, 0.542, 0.5026666666666667, 0.5313333333333333, 0.5233333333333333]",random
0.26530612244897955,0.44799999999999995,0.036020364610407085,"[0.3993333333333333, 0.5046666666666667, 0.5026666666666667, 0.49666666666666665, 0.438, 0.4686666666666667, 0.3913333333333333, 0.4633333333333333, 0.44466666666666665, 0.4513333333333333, 0.4673333333333333, 0.44333333333333336, 0.41133333333333333, 0.44133333333333336, 0.45066666666666666, 0.49066666666666664, 0.42133333333333334, 0.37666666666666665, 0.4766666666666667, 0.42]",random
0.2857142857142857,0.3897666666666666,0.05124766661354772,"[0.22733333333333333, 0.33066666666666666, 0.376, 0.4206666666666667, 0.46266666666666667, 0.37733333333333335, 0.43, 0.4066666666666667, 0.3933333333333333, 0.418, 0.41533333333333333, 0.4533333333333333, 0.37666666666666665, 0.4126666666666667, 0.38666666666666666, 0.382, 0.308, 0.39866666666666667, 0.422, 0.3973333333333333]",random
0.3061224489795918,0.3429666666666667,0.07159747822995506,"[0.316, 0.23933333333333334, 0.37866666666666665, 0.30333333333333334, 0.37666666666666665, 0.33266666666666667, 0.11133333333333334, 0.36733333333333335, 0.368, 0.4026666666666667, 0.318, 0.39466666666666667, 0.46, 0.4106666666666667, 0.33866666666666667, 0.31066666666666665, 0.38666666666666666, 0.37866666666666665, 0.29733333333333334, 0.368]",random
0.32653061224489793,0.3065333333333334,0.07384024798321184,"[0.32133333333333336, 0.22666666666666666, 0.3993333333333333, 0.276, 0.36733333333333335, 0.362, 0.2793333333333333, 0.378, 0.31866666666666665, 0.202, 0.12333333333333334, 0.192, 0.3933333333333333, 0.3526666666666667, 0.2826666666666667, 0.316, 0.394, 0.3546666666666667, 0.264, 0.3273333333333333]",random
0.3469387755102041,0.24603333333333333,0.06355241930878792,"[0.252, 0.14666666666666667, 0.2986666666666667, 0.332, 0.19533333333333333, 0.216, 0.28, 0.19133333333333333, 0.192, 0.34, 0.14866666666666667, 0.288, 0.258, 0.2633333333333333, 0.2966666666666667, 0.27666666666666667, 0.2, 0.29933333333333334, 0.3233333333333333, 0.12266666666666666]",random
0.36734693877551017,0.2104,0.07452051171769197,"[0.09666666666666666, 0.256, 0.17666666666666667, 0.17, 0.276, 0.35133333333333333, 0.14066666666666666, 0.278, 0.094, 0.12333333333333334, 0.262, 0.10733333333333334, 0.254, 0.26, 0.19466666666666665, 0.2, 0.2846666666666667, 0.27, 0.13066666666666665, 0.282]",random
0.3877551020408163,0.16299999999999998,0.049744458094456226,"[0.102, 0.12133333333333333, 0.07866666666666666, 0.23266666666666666, 0.12133333333333333, 0.222, 0.13466666666666666, 0.20733333333333334, 0.2, 0.17466666666666666, 0.13, 0.16466666666666666, 0.16866666666666666, 0.198, 0.07733333333333334, 0.16533333333333333, 0.25933333333333336, 0.158, 0.21333333333333335, 0.13066666666666665]",random
0.4081632653061224,0.14003333333333334,0.04366054664492113,"[0.114, 0.15533333333333332, 0.124, 0.186, 0.2, 0.17933333333333334, 0.14733333333333334, 0.166, 0.142, 0.13133333333333333, 0.086, 0.12066666666666667, 0.11066666666666666, 0.22, 0.18466666666666667, 0.09266666666666666, 0.12066666666666667, 0.050666666666666665, 0.08133333333333333, 0.188]",random
0.42857142857142855,0.10569999999999999,0.054437925913629163,"[0.07133333333333333, 0.064, 0.112, 0.24533333333333332, 0.112, 0.088, 0.06, 0.09333333333333334, 0.042666666666666665, 0.18866666666666668, 0.06133333333333333, 0.06333333333333334, 0.118, 0.06866666666666667, 0.07733333333333334, 0.06533333333333333, 0.18466666666666667, 0.19466666666666665, 0.07466666666666667, 0.12866666666666668]",random
0.44897959183673464,0.09083333333333332,0.038928923837053486,"[0.07933333333333334, 0.07066666666666667, 0.07333333333333333, 0.09333333333333334, 0.138, 0.04733333333333333, 0.058, 0.11133333333333334, 0.051333333333333335, 0.034666666666666665, 0.064, 0.04666666666666667, 0.11066666666666666, 0.12133333333333333, 0.13, 0.062, 0.09333333333333334, 0.09, 0.168, 0.17333333333333334]",random
0.4693877551020408,0.0848,0.0379371409922607,"[0.05533333333333333, 0.08533333333333333, 0.10066666666666667, 0.07733333333333334, 0.09666666666666666, 0.036, 0.064, 0.08466666666666667, 0.13266666666666665, 0.06266666666666666, 0.042, 0.072, 0.034, 0.054, 0.10533333333333333, 0.14, 0.037333333333333336, 0.10466666666666667, 0.16533333333333333, 0.146]",random
