removal_fraction,mean_lcc_size,std_lcc_size,lcc_sizes,attack_strategy
0.0,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",random
0.02040816326530612,0.9870401337792643,0.0029855470018991825,"[0.9916387959866221, 0.9866220735785953, 0.9882943143812709, 0.9866220735785953, 0.9866220735785953, 0.9882943143812709, 0.9849498327759197, 0.9916387959866221, 0.9899665551839465, 0.9849498327759197, 0.9899665551839465, 0.9882943143812709, 0.979933110367893, 0.9832775919732442, 0.9849498327759197, 0.9832775919732442, 0.9866220735785953, 0.9899665551839465, 0.9849498327759197, 0.9899665551839465]",random
0.04081632653061224,0.9737458193979933,0.004427492406312281,"[0.9648829431438127, 0.9732441471571907, 0.9782608695652174, 0.9698996655518395, 0.9765886287625418, 0.9749163879598662, 0.9749163879598662, 0.9698996655518395, 0.9682274247491639, 0.9765886287625418, 0.9749163879598662, 0.9698996655518395, 0.9749163879598662, 0.9698996655518395, 0.9715719063545151, 0.979933110367893, 0.9765886287625418, 0.9816053511705686, 0.979933110367893, 0.9682274247491639]",random
0.061224489795918366,0.9617892976588628,0.00725596441459787,"[0.9498327759197325, 0.9732441471571907, 0.9565217391304348, 0.9548494983277592, 0.9581939799331104, 0.959866220735786, 0.9765886287625418, 0.9632107023411371, 0.9682274247491639, 0.9632107023411371, 0.9515050167224081, 0.9715719063545151, 0.9548494983277592, 0.959866220735786, 0.9732441471571907, 0.959866220735786, 0.9632107023411371, 0.9565217391304348, 0.959866220735786, 0.9615384615384616]",random
0.08163265306122448,0.9463210702341138,0.007248734716285361,"[0.9464882943143813, 0.939799331103679, 0.939799331103679, 0.9364548494983278, 0.9515050167224081, 0.9481605351170569, 0.9448160535117057, 0.9347826086956522, 0.9464882943143813, 0.9515050167224081, 0.9464882943143813, 0.939799331103679, 0.9331103678929766, 0.9498327759197325, 0.9615384615384616, 0.9498327759197325, 0.9481605351170569, 0.959866220735786, 0.9498327759197325, 0.9481605351170569]",random
0.1020408163265306,0.9339464882943144,0.006312570598052462,"[0.9297658862876255, 0.9381270903010034, 0.9381270903010034, 0.9230769230769231, 0.9230769230769231, 0.939799331103679, 0.9247491638795987, 0.9414715719063546, 0.9364548494983278, 0.9264214046822743, 0.931438127090301, 0.931438127090301, 0.9464882943143813, 0.9297658862876255, 0.9364548494983278, 0.9381270903010034, 0.9414715719063546, 0.9331103678929766, 0.9347826086956522, 0.9347826086956522]",random
0.12244897959183673,0.9209866220735788,0.009233359023063225,"[0.8979933110367893, 0.9247491638795987, 0.9280936454849499, 0.9297658862876255, 0.9130434782608695, 0.9130434782608695, 0.9163879598662207, 0.939799331103679, 0.9230769230769231, 0.9297658862876255, 0.9230769230769231, 0.9230769230769231, 0.9096989966555183, 0.919732441471572, 0.9180602006688964, 0.919732441471572, 0.9147157190635451, 0.9163879598662207, 0.9364548494983278, 0.9230769230769231]",random
0.14285714285714285,0.9020903010033443,0.007431130314015024,"[0.903010033444816, 0.8946488294314381, 0.8929765886287625, 0.9096989966555183, 0.8996655518394648, 0.8963210702341137, 0.8979933110367893, 0.9013377926421404, 0.9130434782608695, 0.9046822742474916, 0.903010033444816, 0.9063545150501672, 0.9063545150501672, 0.8929765886287625, 0.8862876254180602, 0.9163879598662207, 0.9096989966555183, 0.9013377926421404, 0.8963210702341137, 0.9096989966555183]",random
0.16326530612244897,0.8891304347826088,0.010851541527028503,"[0.8678929765886287, 0.8913043478260869, 0.8879598662207357, 0.8712374581939799, 0.8879598662207357, 0.8779264214046822, 0.882943143812709, 0.9147157190635451, 0.8946488294314381, 0.8862876254180602, 0.8795986622073578, 0.9013377926421404, 0.8896321070234113, 0.8896321070234113, 0.8996655518394648, 0.882943143812709, 0.8879598662207357, 0.9063545150501672, 0.8879598662207357, 0.8946488294314381]",random
0.18367346938775508,0.8723244147157191,0.011516325526265605,"[0.8812709030100334, 0.8846153846153846, 0.8862876254180602, 0.8779264214046822, 0.8461538461538461, 0.8812709030100334, 0.8779264214046822, 0.862876254180602, 0.8779264214046822, 0.8729096989966555, 0.8879598662207357, 0.8678929765886287, 0.862876254180602, 0.8595317725752508, 0.8695652173913043, 0.8645484949832776, 0.8762541806020067, 0.8846153846153846, 0.8494983277591973, 0.8745819397993311]",random
0.2040816326530612,0.8629598662207357,0.011494450989609413,"[0.8511705685618729, 0.862876254180602, 0.8662207357859532, 0.8779264214046822, 0.8712374581939799, 0.8645484949832776, 0.8645484949832776, 0.8846153846153846, 0.8645484949832776, 0.8695652173913043, 0.8645484949832776, 0.8678929765886287, 0.842809364548495, 0.8511705685618729, 0.862876254180602, 0.8729096989966555, 0.8578595317725752, 0.8344481605351171, 0.8545150501672241, 0.8729096989966555]",random
0.22448979591836732,0.8463210702341138,0.013080942680002969,"[0.8461538461538461, 0.8260869565217391, 0.8528428093645485, 0.8812709030100334, 0.8678929765886287, 0.8494983277591973, 0.8411371237458194, 0.8311036789297659, 0.8511705685618729, 0.8444816053511706, 0.8411371237458194, 0.8444816053511706, 0.8311036789297659, 0.8528428093645485, 0.8511705685618729, 0.8361204013377926, 0.8478260869565217, 0.8612040133779264, 0.8394648829431438, 0.8294314381270903]",random
0.24489795918367346,0.8339464882943144,0.011005072497506947,"[0.8578595317725752, 0.8177257525083612, 0.8210702341137124, 0.8361204013377926, 0.8193979933110368, 0.8361204013377926, 0.8528428093645485, 0.8311036789297659, 0.8411371237458194, 0.8411371237458194, 0.8327759197324415, 0.8344481605351171, 0.8244147157190636, 0.8377926421404682, 0.8311036789297659, 0.842809364548495, 0.8461538461538461, 0.822742474916388, 0.8177257525083612, 0.8344481605351171]",random
