removal_fraction,mean_lcc_size,std_lcc_size,lcc_sizes,attack_strategy
0.0,0.8173333333333334,0.0,"[0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334]",betweenness
0.02040816326530612,0.8066666666666666,0.0,"[0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666, 0.8066666666666666]",betweenness
0.04081632653061224,0.8046666666666665,1.1102230246251565e-16,"[0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666]",betweenness
0.061224489795918366,0.8046666666666665,1.1102230246251565e-16,"[0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666, 0.8046666666666666]",betweenness
0.08163265306122448,0.7799999999999999,1.1102230246251565e-16,"[0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78]",betweenness
0.1020408163265306,0.7673333333333333,0.0,"[0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333, 0.7673333333333333]",betweenness
0.12244897959183673,0.7666666666666668,1.1102230246251565e-16,"[0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667]",betweenness
0.14285714285714285,0.7620000000000001,1.1102230246251565e-16,"[0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762, 0.762]",betweenness
0.16326530612244897,0.76,0.0,"[0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76]",betweenness
0.18367346938775508,0.7506666666666668,1.1102230246251565e-16,"[0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667, 0.7506666666666667]",betweenness
0.2040816326530612,0.7446666666666668,1.1102230246251565e-16,"[0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667, 0.7446666666666667]",betweenness
0.22448979591836732,0.7406666666666666,1.1102230246251565e-16,"[0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667, 0.7406666666666667]",betweenness
0.24489795918367346,0.7253333333333334,0.0,"[0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334, 0.7253333333333334]",betweenness
0.26530612244897955,0.6973333333333332,1.1102230246251565e-16,"[0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334, 0.6973333333333334]",betweenness
0.2857142857142857,0.6686666666666666,0.0,"[0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666, 0.6686666666666666]",betweenness
0.3061224489795918,0.6406666666666666,1.1102230246251565e-16,"[0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667, 0.6406666666666667]",betweenness
0.32653061224489793,0.612,0.0,"[0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612, 0.612]",betweenness
0.3469387755102041,0.5833333333333335,1.1102230246251565e-16,"[0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334]",betweenness
0.36734693877551017,0.5553333333333333,0.0,"[0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333, 0.5553333333333333]",betweenness
0.3877551020408163,0.5286666666666665,1.1102230246251565e-16,"[0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666, 0.5286666666666666]",betweenness
0.4081632653061224,0.5053333333333332,1.1102230246251565e-16,"[0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333, 0.5053333333333333]",betweenness
0.42857142857142855,0.4800000000000001,1.1102230246251565e-16,"[0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48]",betweenness
0.44897959183673464,0.4533333333333333,0.0,"[0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333, 0.4533333333333333]",betweenness
0.4693877551020408,0.42800000000000005,5.551115123125783e-17,"[0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428, 0.428]",betweenness
0.4897959183673469,0.4033333333333333,0.0,"[0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333, 0.4033333333333333]",betweenness
0.5102040816326531,0.378,0.0,"[0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378, 0.378]",betweenness
0.5306122448979591,0.35266666666666674,5.551115123125783e-17,"[0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667, 0.3526666666666667]",betweenness
0.5510204081632653,0.32800000000000007,5.551115123125783e-17,"[0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328]",betweenness
0.5714285714285714,0.306,0.0,"[0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306]",betweenness
0.5918367346938775,0.2793333333333334,5.551115123125783e-17,"[0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333, 0.2793333333333333]",betweenness
0.6122448979591836,0.2733333333333333,0.0,"[0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333]",betweenness
