removal_probability,mean_lcc_size,std_lcc_size,lcc_sizes
0.0,0.8173333333333334,0.0,"[0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334, 0.8173333333333334]"
0.02040816326530612,0.8066666666666666,0.003379677828169749,"[0.8073333333333333, 0.8086666666666666, 0.802, 0.8073333333333333, 0.8133333333333334, 0.8033333333333333, 0.806, 0.8093333333333333, 0.8093333333333333, 0.8066666666666666, 0.8013333333333333, 0.8073333333333333, 0.808, 0.8053333333333333, 0.8086666666666666, 0.8053333333333333, 0.8066666666666666, 0.81, 0.8093333333333333, 0.798]"
0.04081632653061224,0.7955666666666666,0.0029156664951792964,"[0.7906666666666666, 0.7953333333333333, 0.8, 0.794, 0.8006666666666666, 0.8, 0.796, 0.7973333333333333, 0.792, 0.7953333333333333, 0.8, 0.794, 0.7966666666666666, 0.796, 0.7933333333333333, 0.792, 0.7953333333333333, 0.7973333333333333, 0.7933333333333333, 0.792]"
0.061224489795918366,0.7843333333333333,0.003726779962499652,"[0.7886666666666666, 0.7853333333333333, 0.7853333333333333, 0.7853333333333333, 0.7866666666666666, 0.7853333333333333, 0.7773333333333333, 0.7866666666666666, 0.7913333333333333, 0.7746666666666666, 0.7866666666666666, 0.7833333333333333, 0.7893333333333333, 0.784, 0.7813333333333333, 0.7833333333333333, 0.7833333333333333, 0.7813333333333333, 0.784, 0.7833333333333333]"
0.08163265306122448,0.7754666666666666,0.004465173879904092,"[0.7726666666666666, 0.7713333333333333, 0.7846666666666666, 0.7713333333333333, 0.7733333333333333, 0.78, 0.7733333333333333, 0.7713333333333333, 0.7726666666666666, 0.7773333333333333, 0.772, 0.776, 0.7706666666666667, 0.7826666666666666, 0.784, 0.7746666666666666, 0.77, 0.7793333333333333, 0.774, 0.778]"
0.1020408163265306,0.7595333333333334,0.004457702447574432,"[0.7606666666666667, 0.756, 0.7593333333333333, 0.7573333333333333, 0.7633333333333333, 0.764, 0.7553333333333333, 0.7573333333333333, 0.758, 0.7566666666666667, 0.7593333333333333, 0.7573333333333333, 0.756, 0.7673333333333333, 0.756, 0.7713333333333333, 0.754, 0.766, 0.7566666666666667, 0.7586666666666667]"
0.12244897959183673,0.7512,0.0065949475610753245,"[0.7393333333333333, 0.7406666666666667, 0.762, 0.7486666666666667, 0.7566666666666667, 0.7573333333333333, 0.7533333333333333, 0.7526666666666667, 0.748, 0.7613333333333333, 0.75, 0.7486666666666667, 0.7513333333333333, 0.7453333333333333, 0.7486666666666667, 0.758, 0.742, 0.762, 0.75, 0.748]"
0.14285714285714285,0.7387666666666667,0.007361385739111907,"[0.7466666666666667, 0.7273333333333334, 0.7466666666666667, 0.7426666666666667, 0.748, 0.734, 0.7426666666666667, 0.7366666666666667, 0.7373333333333333, 0.74, 0.736, 0.736, 0.724, 0.738, 0.7266666666666667, 0.7353333333333333, 0.738, 0.7446666666666667, 0.74, 0.7546666666666667]"
0.16326530612244897,0.7237666666666668,0.007846513733995352,"[0.7226666666666667, 0.72, 0.728, 0.7266666666666667, 0.7126666666666667, 0.7206666666666667, 0.7293333333333333, 0.7113333333333334, 0.734, 0.722, 0.7253333333333334, 0.72, 0.7333333333333333, 0.7346666666666667, 0.7126666666666667, 0.74, 0.714, 0.7273333333333334, 0.7233333333333334, 0.7173333333333334]"
0.18367346938775508,0.7126666666666667,0.007459520389706336,"[0.7146666666666667, 0.706, 0.7213333333333334, 0.7173333333333334, 0.714, 0.7206666666666667, 0.7126666666666667, 0.7046666666666667, 0.7086666666666667, 0.6973333333333334, 0.7253333333333334, 0.7193333333333334, 0.722, 0.6986666666666667, 0.716, 0.7133333333333334, 0.716, 0.708, 0.7053333333333334, 0.712]"
0.2040816326530612,0.7009333333333333,0.008039900496896716,"[0.7086666666666667, 0.7033333333333334, 0.684, 0.694, 0.7006666666666667, 0.7133333333333334, 0.718, 0.7026666666666667, 0.7, 0.7113333333333334, 0.692, 0.7, 0.7046666666666667, 0.704, 0.6873333333333334, 0.6966666666666667, 0.702, 0.7013333333333334, 0.6966666666666667, 0.698]"
0.22448979591836732,0.6893,0.0076520875873479265,"[0.6886666666666666, 0.6926666666666667, 0.6873333333333334, 0.6933333333333334, 0.69, 0.7066666666666667, 0.6826666666666666, 0.7, 0.6966666666666667, 0.694, 0.676, 0.6926666666666667, 0.684, 0.678, 0.69, 0.6893333333333334, 0.69, 0.6733333333333333, 0.6906666666666667, 0.69]"
0.24489795918367346,0.6777,0.009905049217444612,"[0.6686666666666666, 0.684, 0.6773333333333333, 0.6626666666666666, 0.6593333333333333, 0.6686666666666666, 0.6726666666666666, 0.6866666666666666, 0.694, 0.6633333333333333, 0.6893333333333334, 0.6766666666666666, 0.6766666666666666, 0.6826666666666666, 0.6966666666666667, 0.682, 0.678, 0.6753333333333333, 0.674, 0.6853333333333333]"
0.26530612244897955,0.6660999999999999,0.0075638761374193664,"[0.6793333333333333, 0.668, 0.6693333333333333, 0.658, 0.654, 0.6726666666666666, 0.6706666666666666, 0.6733333333333333, 0.6726666666666666, 0.664, 0.6606666666666666, 0.6606666666666666, 0.6686666666666666, 0.668, 0.6673333333333333, 0.646, 0.6606666666666666, 0.6713333333333333, 0.6726666666666666, 0.664]"
0.2857142857142857,0.6478333333333335,0.006511101630633962,"[0.652, 0.642, 0.652, 0.6506666666666666, 0.6446666666666667, 0.646, 0.6446666666666667, 0.636, 0.6486666666666666, 0.6526666666666666, 0.6546666666666666, 0.6546666666666666, 0.6446666666666667, 0.6606666666666666, 0.642, 0.6526666666666666, 0.6353333333333333, 0.646, 0.6553333333333333, 0.6413333333333333]"
0.3061224489795918,0.6356666666666666,0.010882197490498985,"[0.65, 0.6453333333333333, 0.6433333333333333, 0.6473333333333333, 0.648, 0.6313333333333333, 0.6373333333333333, 0.6246666666666667, 0.6326666666666667, 0.6253333333333333, 0.648, 0.6253333333333333, 0.6353333333333333, 0.6306666666666667, 0.6493333333333333, 0.6326666666666667, 0.6113333333333333, 0.646, 0.6293333333333333, 0.62]"
