removal_probability,mean_lcc_size,std_lcc_size,lcc_sizes
0.0,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.02040816326530612,0.9876254180602005,0.0037912321233293067,"[0.9916387959866221, 0.9882943143812709, 0.9916387959866221, 0.9849498327759197, 0.9899665551839465, 0.9849498327759197, 0.9816053511705686, 0.9816053511705686, 0.9866220735785953, 0.9866220735785953, 0.9899665551839465, 0.9849498327759197, 0.9916387959866221, 0.9849498327759197, 0.9916387959866221, 0.9882943143812709, 0.9916387959866221, 0.9882943143812709, 0.9933110367892977, 0.979933110367893]"
0.04081632653061224,0.9750836120401338,0.006187290969899662,"[0.9749163879598662, 0.9715719063545151, 0.9782608695652174, 0.9749163879598662, 0.9632107023411371, 0.9698996655518395, 0.9782608695652174, 0.9782608695652174, 0.9732441471571907, 0.9749163879598662, 0.9849498327759197, 0.9882943143812709, 0.9715719063545151, 0.9749163879598662, 0.9816053511705686, 0.9698996655518395, 0.9749163879598662, 0.9648829431438127, 0.9698996655518395, 0.9832775919732442]"
0.061224489795918366,0.9607023411371237,0.009028551830563933,"[0.9665551839464883, 0.9632107023411371, 0.9548494983277592, 0.9548494983277592, 0.9632107023411371, 0.979933110367893, 0.9715719063545151, 0.9665551839464883, 0.9498327759197325, 0.9431438127090301, 0.9682274247491639, 0.9698996655518395, 0.9481605351170569, 0.9648829431438127, 0.9515050167224081, 0.9565217391304348, 0.959866220735786, 0.9581939799331104, 0.9698996655518395, 0.9531772575250836]"
0.08163265306122448,0.9474080267558529,0.011248538791694974,"[0.9347826086956522, 0.9230769230769231, 0.9615384615384616, 0.9498327759197325, 0.9280936454849499, 0.9464882943143813, 0.9648829431438127, 0.9464882943143813, 0.9531772575250836, 0.959866220735786, 0.9565217391304348, 0.959866220735786, 0.9431438127090301, 0.931438127090301, 0.9515050167224081, 0.9515050167224081, 0.9364548494983278, 0.9531772575250836, 0.9464882943143813, 0.9498327759197325]"
0.1020408163265306,0.9326923076923077,0.011644308750938302,"[0.9464882943143813, 0.9331103678929766, 0.9297658862876255, 0.9481605351170569, 0.9331103678929766, 0.9331103678929766, 0.9147157190635451, 0.9331103678929766, 0.9247491638795987, 0.939799331103679, 0.9498327759197325, 0.9381270903010034, 0.9498327759197325, 0.9214046822742475, 0.9431438127090301, 0.9331103678929766, 0.9046822742474916, 0.919732441471572, 0.9297658862876255, 0.9280936454849499]"
0.12244897959183673,0.9209030100334449,0.011453323629543691,"[0.9147157190635451, 0.931438127090301, 0.9080267558528428, 0.8913043478260869, 0.9247491638795987, 0.9214046822742475, 0.9364548494983278, 0.9297658862876255, 0.9364548494983278, 0.9264214046822743, 0.9096989966555183, 0.9230769230769231, 0.9080267558528428, 0.919732441471572, 0.9163879598662207, 0.9180602006688964, 0.9214046822742475, 0.931438127090301, 0.9113712374581939, 0.9381270903010034]"
0.14285714285714285,0.9059364548494984,0.01242279093486927,"[0.9046822742474916, 0.9063545150501672, 0.919732441471572, 0.8946488294314381, 0.8946488294314381, 0.9063545150501672, 0.903010033444816, 0.9163879598662207, 0.8996655518394648, 0.9113712374581939, 0.9230769230769231, 0.8779264214046822, 0.931438127090301, 0.8879598662207357, 0.9080267558528428, 0.9130434782608695, 0.8929765886287625, 0.8996655518394648, 0.9113712374581939, 0.9163879598662207]"
0.16326530612244897,0.8950668896321069,0.012207071513570181,"[0.9046822742474916, 0.8879598662207357, 0.9163879598662207, 0.8795986622073578, 0.8846153846153846, 0.9013377926421404, 0.9113712374581939, 0.8896321070234113, 0.9013377926421404, 0.8979933110367893, 0.903010033444816, 0.9130434782608695, 0.903010033444816, 0.903010033444816, 0.8779264214046822, 0.8729096989966555, 0.8862876254180602, 0.8846153846153846, 0.882943143812709, 0.8996655518394648]"
0.18367346938775508,0.8801003344481604,0.010773955630665286,"[0.8913043478260869, 0.8946488294314381, 0.8862876254180602, 0.8595317725752508, 0.8779264214046822, 0.8946488294314381, 0.882943143812709, 0.8846153846153846, 0.8779264214046822, 0.8946488294314381, 0.8595317725752508, 0.8762541806020067, 0.8729096989966555, 0.8779264214046822, 0.8695652173913043, 0.8913043478260869, 0.8729096989966555, 0.8913043478260869, 0.8779264214046822, 0.8678929765886287]"
0.2040816326530612,0.8627090301003344,0.01690452669508909,"[0.8377926421404682, 0.8645484949832776, 0.8678929765886287, 0.8361204013377926, 0.862876254180602, 0.8561872909698997, 0.8344481605351171, 0.8762541806020067, 0.8478260869565217, 0.8478260869565217, 0.8779264214046822, 0.8913043478260869, 0.8645484949832776, 0.9013377926421404, 0.862876254180602, 0.8645484949832776, 0.8779264214046822, 0.8662207357859532, 0.8528428093645485, 0.862876254180602]"
0.22448979591836732,0.8458193979933111,0.01706669006310778,"[0.8444816053511706, 0.8612040133779264, 0.8277591973244147, 0.8294314381270903, 0.8662207357859532, 0.8561872909698997, 0.8127090301003345, 0.8444816053511706, 0.8377926421404682, 0.8494983277591973, 0.8729096989966555, 0.8327759197324415, 0.8294314381270903, 0.8210702341137124, 0.8578595317725752, 0.8645484949832776, 0.8461538461538461, 0.8327759197324415, 0.8561872909698997, 0.8729096989966555]"
0.24489795918367346,0.834030100334448,0.016544834777432866,"[0.842809364548495, 0.8561872909698997, 0.8361204013377926, 0.8327759197324415, 0.8344481605351171, 0.8361204013377926, 0.8260869565217391, 0.8177257525083612, 0.8578595317725752, 0.8327759197324415, 0.8093645484949833, 0.8712374581939799, 0.8444816053511706, 0.8394648829431438, 0.8210702341137124, 0.8277591973244147, 0.8093645484949833, 0.8528428093645485, 0.8110367892976589, 0.8210702341137124]"
0.26530612244897955,0.8132943143812709,0.016957173141921078,"[0.8010033444816054, 0.8277591973244147, 0.8177257525083612, 0.8060200668896321, 0.7926421404682275, 0.8177257525083612, 0.8260869565217391, 0.8060200668896321, 0.8244147157190636, 0.8511705685618729, 0.7959866220735786, 0.8344481605351171, 0.794314381270903, 0.8076923076923077, 0.7876254180602007, 0.8127090301003345, 0.8394648829431438, 0.7892976588628763, 0.81438127090301, 0.8193979933110368]"
0.2857142857142857,0.7987458193979934,0.019575041126343538,"[0.7775919732441472, 0.7876254180602007, 0.7809364548494984, 0.794314381270903, 0.7959866220735786, 0.7892976588628763, 0.8093645484949833, 0.8260869565217391, 0.7892976588628763, 0.8010033444816054, 0.8260869565217391, 0.7692307692307693, 0.7775919732441472, 0.8060200668896321, 0.8210702341137124, 0.8010033444816054, 0.7709030100334449, 0.8127090301003345, 0.8444816053511706, 0.794314381270903]"
0.3061224489795918,0.7778428093645486,0.018213420105482457,"[0.8127090301003345, 0.7725752508361204, 0.782608695652174, 0.774247491638796, 0.7474916387959866, 0.7876254180602007, 0.7792642140468228, 0.7591973244147158, 0.8244147157190636, 0.7709030100334449, 0.7709030100334449, 0.7775919732441472, 0.7625418060200669, 0.7642140468227425, 0.7792642140468228, 0.7709030100334449, 0.8076923076923077, 0.782608695652174, 0.7625418060200669, 0.7675585284280937]"
0.32653061224489793,0.763294314381271,0.017090227372230787,"[0.7859531772575251, 0.7341137123745819, 0.7842809364548495, 0.7792642140468228, 0.7759197324414716, 0.7725752508361204, 0.7642140468227425, 0.7926421404682275, 0.7441471571906354, 0.7642140468227425, 0.7842809364548495, 0.7625418060200669, 0.7575250836120402, 0.754180602006689, 0.7424749163879598, 0.7424749163879598, 0.7591973244147158, 0.7341137123745819, 0.7658862876254181, 0.7658862876254181]"
0.3469387755102041,0.7549331103678929,0.016490660043163474,"[0.7625418060200669, 0.7591973244147158, 0.745819397993311, 0.7709030100334449, 0.745819397993311, 0.754180602006689, 0.7491638795986622, 0.7709030100334449, 0.7591973244147158, 0.7408026755852842, 0.7725752508361204, 0.7508361204013378, 0.7224080267558528, 0.782608695652174, 0.7491638795986622, 0.7224080267558528, 0.7324414715719063, 0.7642140468227425, 0.7759197324414716, 0.7675585284280937]"
0.36734693877551017,0.7326086956521739,0.022497077583389972,"[0.7240802675585284, 0.7123745819397993, 0.7207357859531772, 0.7491638795986622, 0.7307692307692307, 0.7357859531772575, 0.7642140468227425, 0.7424749163879598, 0.6672240802675585, 0.6989966555183946, 0.717391304347826, 0.7391304347826086, 0.7508361204013378, 0.7307692307692307, 0.7474916387959866, 0.7474916387959866, 0.7190635451505016, 0.7642140468227425, 0.754180602006689, 0.7357859531772575]"
0.3877551020408163,0.706020066889632,0.02107023411371236,"[0.7006688963210702, 0.7123745819397993, 0.6956521739130435, 0.6989966555183946, 0.6956521739130435, 0.7391304347826086, 0.7341137123745819, 0.6923076923076923, 0.7357859531772575, 0.717391304347826, 0.7190635451505016, 0.6822742474916388, 0.677257525083612, 0.6939799331103679, 0.6806020066889632, 0.7040133779264214, 0.7307692307692307, 0.7023411371237458, 0.6688963210702341, 0.7391304347826086]"
0.4081632653061224,0.6943979933110368,0.013899480059020888,"[0.6889632107023411, 0.7090301003344481, 0.7090301003344481, 0.6839464882943144, 0.6889632107023411, 0.6755852842809364, 0.6839464882943144, 0.677257525083612, 0.6939799331103679, 0.6956521739130435, 0.7207357859531772, 0.6789297658862876, 0.7107023411371237, 0.7073578595317725, 0.7107023411371237, 0.6956521739130435, 0.6739130434782609, 0.7090301003344481, 0.6789297658862876, 0.6956521739130435]"
0.42857142857142855,0.6856187290969898,0.01789375799250224,"[0.6588628762541806, 0.7090301003344481, 0.6989966555183946, 0.677257525083612, 0.7107023411371237, 0.6956521739130435, 0.6739130434782609, 0.7190635451505016, 0.697324414715719, 0.7023411371237458, 0.677257525083612, 0.657190635451505, 0.6889632107023411, 0.6989966555183946, 0.6822742474916388, 0.6705685618729097, 0.6622073578595318, 0.6839464882943144, 0.6872909698996655, 0.6605351170568562]"
