removal_fraction,mean_lcc_size,std_lcc_size,lcc_sizes,attack_strategy
0.0,0.9548494983277594,2.220446049250313e-16,"[0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592, 0.9548494983277592]",random
0.02040816326530612,0.9424749163879602,0.004006404197562184,"[0.9481605351170569, 0.9448160535117057, 0.9381270903010034, 0.9431438127090301, 0.9498327759197325, 0.9464882943143813, 0.9414715719063546, 0.9515050167224081, 0.939799331103679, 0.939799331103679, 0.939799331103679, 0.9381270903010034, 0.9431438127090301, 0.939799331103679, 0.9448160535117057, 0.9381270903010034, 0.9364548494983278, 0.9414715719063546, 0.9431438127090301, 0.9414715719063546]",random
0.04081632653061224,0.9307692307692308,0.005874303702424844,"[0.931438127090301, 0.9280936454849499, 0.9414715719063546, 0.9297658862876255, 0.9347826086956522, 0.9331103678929766, 0.9297658862876255, 0.9331103678929766, 0.9180602006688964, 0.9347826086956522, 0.931438127090301, 0.9280936454849499, 0.9297658862876255, 0.919732441471572, 0.9247491638795987, 0.9297658862876255, 0.9297658862876255, 0.9364548494983278, 0.9280936454849499, 0.9431438127090301]",random
0.061224489795918366,0.9168896321070233,0.006457101864985933,"[0.919732441471572, 0.9130434782608695, 0.9130434782608695, 0.9264214046822743, 0.9046822742474916, 0.9180602006688964, 0.9113712374581939, 0.9297658862876255, 0.9147157190635451, 0.9163879598662207, 0.9147157190635451, 0.9214046822742475, 0.9163879598662207, 0.9230769230769231, 0.903010033444816, 0.9130434782608695, 0.9230769230769231, 0.9230769230769231, 0.9147157190635451, 0.9180602006688964]",random
0.08163265306122448,0.9048494983277593,0.006003786980273001,"[0.9080267558528428, 0.9113712374581939, 0.903010033444816, 0.8996655518394648, 0.9096989966555183, 0.8979933110367893, 0.8946488294314381, 0.9046822742474916, 0.9013377926421404, 0.9096989966555183, 0.9063545150501672, 0.9013377926421404, 0.9096989966555183, 0.9063545150501672, 0.903010033444816, 0.9113712374581939, 0.9013377926421404, 0.903010033444816, 0.919732441471572, 0.8946488294314381]",random
0.1020408163265306,0.8918060200668896,0.0069574060410417075,"[0.8996655518394648, 0.8946488294314381, 0.8896321070234113, 0.8896321070234113, 0.882943143812709, 0.8879598662207357, 0.8879598662207357, 0.8846153846153846, 0.9013377926421404, 0.8896321070234113, 0.8913043478260869, 0.8929765886287625, 0.8979933110367893, 0.8812709030100334, 0.8913043478260869, 0.8862876254180602, 0.8979933110367893, 0.9113712374581939, 0.8913043478260869, 0.8862876254180602]",random
0.12244897959183673,0.8783444816053511,0.00812156589975505,"[0.8745819397993311, 0.8779264214046822, 0.8946488294314381, 0.8795986622073578, 0.8913043478260869, 0.8812709030100334, 0.8762541806020067, 0.8745819397993311, 0.882943143812709, 0.8779264214046822, 0.8662207357859532, 0.8779264214046822, 0.8745819397993311, 0.8695652173913043, 0.8695652173913043, 0.8929765886287625, 0.8812709030100334, 0.8645484949832776, 0.8729096989966555, 0.8862876254180602]",random
0.14285714285714285,0.8694816053511705,0.007940502993503979,"[0.8762541806020067, 0.8612040133779264, 0.8612040133779264, 0.8712374581939799, 0.8678929765886287, 0.8812709030100334, 0.8695652173913043, 0.882943143812709, 0.882943143812709, 0.8695652173913043, 0.8662207357859532, 0.8762541806020067, 0.8745819397993311, 0.8595317725752508, 0.8528428093645485, 0.8712374581939799, 0.8595317725752508, 0.8662207357859532, 0.8695652173913043, 0.8695652173913043]",random
0.16326530612244897,0.8534280936454849,0.009840323701973087,"[0.8561872909698997, 0.8678929765886287, 0.8511705685618729, 0.862876254180602, 0.8612040133779264, 0.8444816053511706, 0.8411371237458194, 0.8444816053511706, 0.8361204013377926, 0.8561872909698997, 0.8595317725752508, 0.8595317725752508, 0.8294314381270903, 0.8578595317725752, 0.8511705685618729, 0.8678929765886287, 0.8578595317725752, 0.8561872909698997, 0.8494983277591973, 0.8578595317725752]",random
0.18367346938775508,0.83938127090301,0.009227299890905085,"[0.8411371237458194, 0.8260869565217391, 0.8327759197324415, 0.8344481605351171, 0.8461538461538461, 0.8494983277591973, 0.8327759197324415, 0.842809364548495, 0.8311036789297659, 0.8528428093645485, 0.8311036789297659, 0.8461538461538461, 0.8327759197324415, 0.8411371237458194, 0.8461538461538461, 0.8494983277591973, 0.8260869565217391, 0.8595317725752508, 0.8294314381270903, 0.8361204013377926]",random
0.2040816326530612,0.8258361204013378,0.010737231484590971,"[0.8327759197324415, 0.8344481605351171, 0.8327759197324415, 0.8244147157190636, 0.8060200668896321, 0.8260869565217391, 0.8361204013377926, 0.822742474916388, 0.8193979933110368, 0.8244147157190636, 0.8177257525083612, 0.8294314381270903, 0.8277591973244147, 0.8494983277591973, 0.8260869565217391, 0.842809364548495, 0.8160535117056856, 0.8093645484949833, 0.8294314381270903, 0.8093645484949833]",random
0.22448979591836732,0.8081103678929766,0.013949686038122357,"[0.8043478260869565, 0.8193979933110368, 0.81438127090301, 0.822742474916388, 0.7926421404682275, 0.7993311036789298, 0.7926421404682275, 0.782608695652174, 0.8177257525083612, 0.8294314381270903, 0.7959866220735786, 0.8193979933110368, 0.8311036789297659, 0.8277591973244147, 0.8160535117056856, 0.8076923076923077, 0.7959866220735786, 0.7993311036789298, 0.7993311036789298, 0.794314381270903]",random
0.24489795918367346,0.7914715719063545,0.012380230112962933,"[0.8060200668896321, 0.8010033444816054, 0.8110367892976589, 0.8010033444816054, 0.7976588628762542, 0.7926421404682275, 0.8060200668896321, 0.8127090301003345, 0.7859531772575251, 0.7759197324414716, 0.7792642140468228, 0.7792642140468228, 0.7892976588628763, 0.774247491638796, 0.7876254180602007, 0.7792642140468228, 0.7842809364548495, 0.7709030100334449, 0.7976588628762542, 0.7976588628762542]",random
0.26530612244897955,0.77809364548495,0.010577501405263184,"[0.7709030100334449, 0.774247491638796, 0.7842809364548495, 0.7709030100334449, 0.7876254180602007, 0.7909698996655519, 0.7725752508361204, 0.774247491638796, 0.7642140468227425, 0.7792642140468228, 0.7709030100334449, 0.7859531772575251, 0.7625418060200669, 0.7909698996655519, 0.7775919732441472, 0.7692307692307693, 0.7692307692307693, 0.7709030100334449, 0.7909698996655519, 0.8043478260869565]",random
0.2857142857142857,0.7618729096989967,0.011899964464653669,"[0.7692307692307693, 0.745819397993311, 0.7842809364548495, 0.7575250836120402, 0.7558528428093646, 0.7642140468227425, 0.7775919732441472, 0.7608695652173914, 0.7709030100334449, 0.7692307692307693, 0.754180602006689, 0.7658862876254181, 0.7575250836120402, 0.7625418060200669, 0.7642140468227425, 0.7441471571906354, 0.7374581939799331, 0.7474916387959866, 0.7792642140468228, 0.7692307692307693]",random
