removal_fraction,mean_lcc_size,std_lcc_size,lcc_sizes,attack_strategy
0.0,0.75,0.0,"[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]",degree
0.02040816326530612,0.7466666666666666,1.1102230246251565e-16,"[0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667]",degree
0.04081632653061224,0.7373333333333334,1.1102230246251565e-16,"[0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333, 0.7373333333333333]",degree
0.061224489795918366,0.7246666666666666,1.1102230246251565e-16,"[0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667, 0.7246666666666667]",degree
0.08163265306122448,0.6993333333333334,0.0,"[0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334, 0.6993333333333334]",degree
0.1020408163265306,0.6739999999999999,1.1102230246251565e-16,"[0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674, 0.674]",degree
0.12244897959183673,0.6493333333333332,1.1102230246251565e-16,"[0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333, 0.6493333333333333]",degree
0.14285714285714285,0.6446666666666665,2.220446049250313e-16,"[0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667]",degree
0.16326530612244897,0.6446666666666665,2.220446049250313e-16,"[0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667, 0.6446666666666667]",degree
0.18367346938775508,0.644,0.0,"[0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644, 0.644]",degree
0.2040816326530612,0.6366666666666667,0.0,"[0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667, 0.6366666666666667]",degree
0.22448979591836732,0.6166666666666668,1.1102230246251565e-16,"[0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667, 0.6166666666666667]",degree
0.24489795918367346,0.6066666666666668,1.1102230246251565e-16,"[0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667, 0.6066666666666667]",degree
0.26530612244897955,0.6026666666666666,1.1102230246251565e-16,"[0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667, 0.6026666666666667]",degree
0.2857142857142857,0.5846666666666668,1.1102230246251565e-16,"[0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667, 0.5846666666666667]",degree
0.3061224489795918,0.5793333333333333,1.1102230246251565e-16,"[0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334, 0.5793333333333334]",degree
0.32653061224489793,0.564,0.0,"[0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564, 0.564]",degree
