removal_probability,mean_lcc_size,std_lcc_size
0.0,0.9480000000000001,1.1102230246251565e-16
0.02040816326530612,0.9229999999999998,0.009252026804976311
0.04081632653061224,0.8890499999999999,0.03611436694724138
0.061224489795918366,0.8483,0.04357074706726981
0.08163265306122448,0.8303499999999999,0.021343090216742265
0.1020408163265306,0.7925,0.0603237100981032
0.12244897959183673,0.7746000000000002,0.03420877080516048
0.14285714285714285,0.72895,0.05388643150181687
0.16326530612244897,0.69555,0.05708544035040808
0.18367346938775508,0.6649,0.04984064606322834
0.2040816326530612,0.6457499999999999,0.06917794084822126
0.22448979591836732,0.6131999999999999,0.055509098353333036
0.24489795918367346,0.61245,0.050661104409596126
0.26530612244897955,0.5700500000000001,0.07337811322185929
0.2857142857142857,0.5256000000000001,0.07950371060522898
0.3061224489795918,0.50725,0.06359235410015893
0.32653061224489793,0.48789999999999994,0.06622756223808937
0.3469387755102041,0.446,0.06228563237216108
0.36734693877551017,0.4407,0.05593576673292322
0.3877551020408163,0.39695,0.08828843355728994
0.4081632653061224,0.3943,0.05790172708995821
0.42857142857142855,0.36135000000000006,0.06769510691327697
0.44897959183673464,0.30195000000000005,0.05807449956736605
0.4693877551020408,0.31945,0.06414551815988394
0.4897959183673469,0.30629999999999996,0.07539502636115993
0.5102040816326531,0.26665000000000005,0.07672957382913059
0.5306122448979591,0.26594999999999996,0.06816705582611003
0.5510204081632653,0.21964999999999998,0.05678580368366727
0.5714285714285714,0.1992,0.05457252055751136
0.5918367346938775,0.19475000000000003,0.06525478909628013
0.6122448979591836,0.17525,0.06125836677548627
0.6326530612244897,0.13945,0.050376060782875834
0.6530612244897959,0.14615000000000003,0.038021408443138976
0.673469387755102,0.1197,0.04569146528619979
0.6938775510204082,0.09685,0.041774723218712055
0.7142857142857142,0.08009999999999999,0.032951327742596355
0.7346938775510203,0.09809999999999999,0.04491536485435691
0.7551020408163265,0.05395,0.03687339827029779
0.7755102040816326,0.06194999999999999,0.03482452440450551
0.7959183673469387,0.0485,0.029081781238431734
0.8163265306122448,0.0319,0.023920493305950027
0.836734693877551,0.03425,0.02551641628442364
0.8571428571428571,0.024300000000000002,0.019483582832733822
0.8775510204081632,0.012300000000000002,0.013638548309845882
0.8979591836734693,0.010450000000000001,0.010336706438706673
0.9183673469387754,0.00785,0.008362266439189796
0.9387755102040816,0.0032499999999999994,0.0023425413550244955
0.9591836734693877,0.00315,0.0041264391428930585
0.9795918367346939,0.0014500000000000003,0.000804673846971554
1.0,0.0,0.0
