removal_probability,mean_lcc_size,std_lcc_size
0.0,0.7645714285714287,1.1102230246251565e-16
0.02040816326530612,0.7352428571428572,0.014175078734979118
0.04081632653061224,0.6995428571428571,0.03398708037847706
0.061224489795918366,0.6723999999999999,0.042914475936424515
0.08163265306122448,0.6632571428571429,0.020845476189116433
0.1020408163265306,0.6394285714285715,0.029274632049483624
0.12244897959183673,0.6089428571428572,0.037993350653470294
0.14285714285714285,0.5871000000000001,0.03642865826320183
0.16326530612244897,0.5575714285714286,0.028138940989312303
0.18367346938775508,0.5349857142857143,0.03638630320909903
0.2040816326530612,0.5128285714285715,0.03834408130896569
0.22448979591836732,0.48497142857142855,0.03796726839512892
0.24489795918367346,0.449057142857143,0.04446232984797586
0.26530612244897955,0.4412,0.03760998564753997
0.2857142857142857,0.42939999999999995,0.029655697735228977
0.3061224489795918,0.38721428571428573,0.038082496381044204
0.32653061224489793,0.38208571428571425,0.03428036863088534
0.3469387755102041,0.3650999999999999,0.03283219860603494
0.36734693877551017,0.3450714285714286,0.03471303642666806
0.3877551020408163,0.33095714285714284,0.035850059061232765
0.4081632653061224,0.2798714285714286,0.04411492181258641
0.42857142857142855,0.25641428571428576,0.032309153943912365
0.44897959183673464,0.24724285714285715,0.035317599821375986
0.4693877551020408,0.24038571428571426,0.039420628081847535
0.4897959183673469,0.22555714285714287,0.0276180176326829
0.5102040816326531,0.19790000000000002,0.03368731063708089
0.5306122448979591,0.19838571428571428,0.03186044505627116
0.5510204081632653,0.1740714285714286,0.03519646028120627
0.5714285714285714,0.17354285714285714,0.03972049283456095
0.5918367346938775,0.14587142857142857,0.04205841176269023
0.6122448979591836,0.13047142857142857,0.03131359162421588
0.6326530612244897,0.11254285714285714,0.029650329522896143
0.6530612244897959,0.10594285714285714,0.02639814464723471
0.673469387755102,0.09304285714285714,0.030696443322526162
0.6938775510204082,0.07619999999999999,0.028790318667558927
0.7142857142857142,0.05882857142857143,0.022614949002094764
0.7346938775510203,0.047428571428571424,0.025143019479995407
0.7551020408163265,0.04414285714285715,0.021766572386790434
0.7755102040816326,0.036642857142857144,0.023430988551271067
0.7959183673469387,0.02868571428571428,0.01765182536667271
0.8163265306122448,0.01821428571428571,0.012236070797908477
0.836734693877551,0.017442857142857142,0.014296131915840104
0.8571428571428571,0.01092857142857143,0.010454517625194873
0.8775510204081632,0.010842857142857144,0.010071773043754409
0.8979591836734693,0.004671428571428571,0.004731375948637663
0.9183673469387754,0.0036857142857142852,0.003858624054224089
0.9387755102040816,0.0021000000000000003,0.001998519860460001
0.9591836734693877,0.0015285714285714286,0.0015233555871489624
0.9795918367346939,0.0005571428571428571,0.00034374884044331325
1.0,0.0,0.0
