removal_probability,mean_lcc_size,std_lcc_size
0.0,1.0,0.0
0.02040816326530612,0.24866666666666667,0.0
0.04081632653061224,0.046000000000000006,6.938893903907228e-18
0.061224489795918366,0.024666666666666667,0.0
0.08163265306122448,0.016000000000000004,3.469446951953614e-18
0.1020408163265306,0.016000000000000004,3.469446951953614e-18
0.12244897959183673,0.010666666666666665,1.734723475976807e-18
0.14285714285714285,0.010666666666666665,1.734723475976807e-18
0.16326530612244897,0.010666666666666665,1.734723475976807e-18
0.18367346938775508,0.009333333333333334,0.0
0.2040816326530612,0.009333333333333334,0.0
0.22448979591836732,0.009333333333333334,0.0
0.24489795918367346,0.009333333333333334,0.0
0.26530612244897955,0.009333333333333334,0.0
0.2857142857142857,0.009333333333333334,0.0
0.3061224489795918,0.009333333333333334,0.0
0.32653061224489793,0.005333333333333332,8.673617379884035e-19
0.3469387755102041,0.005333333333333332,8.673617379884035e-19
0.36734693877551017,0.005333333333333332,8.673617379884035e-19
0.3877551020408163,0.005333333333333332,8.673617379884035e-19
0.4081632653061224,0.005333333333333332,8.673617379884035e-19
0.42857142857142855,0.005333333333333332,8.673617379884035e-19
0.44897959183673464,0.005333333333333332,8.673617379884035e-19
0.4693877551020408,0.004666666666666667,0.0
0.4897959183673469,0.004000000000000001,8.673617379884035e-19
0.5102040816326531,0.004000000000000001,8.673617379884035e-19
0.5306122448979591,0.004000000000000001,8.673617379884035e-19
0.5510204081632653,0.003333333333333333,4.336808689942018e-19
0.5714285714285714,0.003333333333333333,4.336808689942018e-19
0.5918367346938775,0.003333333333333333,4.336808689942018e-19
0.6122448979591836,0.003333333333333333,4.336808689942018e-19
0.6326530612244897,0.003333333333333333,4.336808689942018e-19
0.6530612244897959,0.003333333333333333,4.336808689942018e-19
0.673469387755102,0.0020000000000000005,4.336808689942018e-19
0.6938775510204082,0.0020000000000000005,4.336808689942018e-19
0.7142857142857142,0.0020000000000000005,4.336808689942018e-19
0.7346938775510203,0.0020000000000000005,4.336808689942018e-19
0.7551020408163265,0.001333333333333333,2.168404344971009e-19
0.7755102040816326,0.001333333333333333,2.168404344971009e-19
0.7959183673469387,0.0006666666666666665,1.0842021724855044e-19
0.8163265306122448,0.0006666666666666665,1.0842021724855044e-19
0.836734693877551,0.0006666666666666665,1.0842021724855044e-19
0.8571428571428571,0.0006666666666666665,1.0842021724855044e-19
0.8775510204081632,0.0006666666666666665,1.0842021724855044e-19
0.8979591836734693,0.0006666666666666665,1.0842021724855044e-19
0.9183673469387754,0.0006666666666666665,1.0842021724855044e-19
0.9387755102040816,0.0006666666666666665,1.0842021724855044e-19
0.9591836734693877,0.0006666666666666665,1.0842021724855044e-19
0.9795918367346939,0.0006666666666666665,1.0842021724855044e-19
1.0,0.0,0.0
