removal_probability,mean_lcc_size,std_lcc_size
0.0,0.8574285714285713,1.1102230246251565e-16
0.02040816326530612,0.3868571428571429,5.551115123125783e-17
0.04081632653061224,0.21057142857142858,0.0
0.061224489795918366,0.07657142857142855,1.3877787807814457e-17
0.08163265306122448,0.017714285714285717,3.469446951953614e-18
0.1020408163265306,0.008285714285714285,0.0
0.12244897959183673,0.003428571428571429,4.336808689942018e-19
0.14285714285714285,0.003142857142857143,0.0
0.16326530612244897,0.0025714285714285713,0.0
0.18367346938775508,0.0014285714285714286,0.0
0.2040816326530612,0.001142857142857143,0.0
0.22448979591836732,0.001142857142857143,0.0
0.24489795918367346,0.0008571428571428572,1.0842021724855044e-19
0.26530612244897955,0.0008571428571428572,1.0842021724855044e-19
0.2857142857142857,0.0008571428571428572,1.0842021724855044e-19
0.3061224489795918,0.0008571428571428572,1.0842021724855044e-19
0.32653061224489793,0.0008571428571428572,1.0842021724855044e-19
0.3469387755102041,0.0005714285714285715,0.0
0.36734693877551017,0.0005714285714285715,0.0
0.3877551020408163,0.0005714285714285715,0.0
0.4081632653061224,0.0005714285714285715,0.0
0.42857142857142855,0.0005714285714285715,0.0
0.44897959183673464,0.0005714285714285715,0.0
0.4693877551020408,0.0005714285714285715,0.0
0.4897959183673469,0.0005714285714285715,0.0
0.5102040816326531,0.0005714285714285715,0.0
0.5306122448979591,0.0005714285714285715,0.0
0.5510204081632653,0.0005714285714285715,0.0
0.5714285714285714,0.0005714285714285715,0.0
0.5918367346938775,0.0005714285714285715,0.0
0.6122448979591836,0.0005714285714285715,0.0
0.6326530612244897,0.0005714285714285715,0.0
0.6530612244897959,0.0005714285714285715,0.0
0.673469387755102,0.0005714285714285715,0.0
0.6938775510204082,0.0005714285714285715,0.0
0.7142857142857142,0.0005714285714285715,0.0
0.7346938775510203,0.0005714285714285715,0.0
0.7551020408163265,0.0005714285714285715,0.0
0.7755102040816326,0.0005714285714285715,0.0
0.7959183673469387,0.0005714285714285715,0.0
0.8163265306122448,0.0005714285714285715,0.0
0.836734693877551,0.0005714285714285715,0.0
0.8571428571428571,0.00028571428571428574,0.0
0.8775510204081632,0.00028571428571428574,0.0
0.8979591836734693,0.00028571428571428574,0.0
0.9183673469387754,0.00028571428571428574,0.0
0.9387755102040816,0.00028571428571428574,0.0
0.9591836734693877,0.00028571428571428574,0.0
0.9795918367346939,0.00028571428571428574,0.0
1.0,0.0,0.0
