removal_probability,mean_lcc_size,std_lcc_size
0.0,1.0,0.0
0.02040816326530612,0.9541806020066892,0.04265820406990998
0.04081632653061224,0.9465719063545152,0.016684530681265613
0.061224489795918366,0.9060200668896323,0.036011852253907184
0.08163265306122448,0.8678929765886287,0.05409640842682879
0.1020408163265306,0.8453177257525084,0.05089082385038148
0.12244897959183673,0.8067725752508361,0.06674624053622846
0.14285714285714285,0.7831939799331104,0.06513216925637977
0.16326530612244897,0.758695652173913,0.05379861421636032
0.18367346938775508,0.7321070234113711,0.060477808753442705
0.2040816326530612,0.6970735785953177,0.061583602300114754
0.22448979591836732,0.6545150501672242,0.08658978491976588
0.24489795918367346,0.6233277591973243,0.1077562635969758
0.26530612244897955,0.6325250836120402,0.0678564637306282
0.2857142857142857,0.602675585284281,0.06293360012094633
0.3061224489795918,0.5357023411371238,0.08645060410191878
0.32653061224489793,0.5225752508361203,0.07659246240642675
0.3469387755102041,0.5009197324414716,0.07849825893446367
0.36734693877551017,0.44038461538461543,0.09749361075812181
0.3877551020408163,0.42633779264214045,0.08258309184411795
0.4081632653061224,0.4087792642140468,0.0796282985636916
0.42857142857142855,0.3862040133779264,0.09571803956971998
0.44897959183673464,0.3693979933110368,0.07878703579258457
0.4693877551020408,0.3479096989966556,0.0786157288660239
0.4897959183673469,0.32867892976588625,0.06875020019576084
0.5102040816326531,0.31112040133779273,0.07581998626277135
0.5306122448979591,0.2764214046822743,0.08843940774315069
0.5510204081632653,0.24113712374581944,0.07522779283007613
0.5714285714285714,0.24205685618729095,0.06542047746729163
0.5918367346938775,0.22240802675585286,0.08045198989905247
0.6122448979591836,0.19498327759197326,0.06726982253792443
0.6326530612244897,0.19314381270903014,0.0669470907059732
0.6530612244897959,0.15668896321070236,0.045098136362098314
0.673469387755102,0.1612876254180602,0.05758308453036405
0.6938775510204082,0.11897993311036789,0.0565560517052387
0.7142857142857142,0.10342809364548493,0.053224235680436265
0.7346938775510203,0.07391304347826087,0.04051725933118193
0.7551020408163265,0.07374581939799332,0.05093860686705388
0.7755102040816326,0.06998327759197324,0.05411779205427535
0.7959183673469387,0.06429765886287626,0.043649889576436764
0.8163265306122448,0.036872909698996655,0.035797184340800196
0.836734693877551,0.03436454849498328,0.028918043326436244
0.8571428571428571,0.023411371237458196,0.018755953033859466
0.8775510204081632,0.021571906354515048,0.02055496192308047
0.8979591836734693,0.016304347826086956,0.013788383432396023
0.9183673469387754,0.010785953177257524,0.007580158915588747
0.9387755102040816,0.00560200668896321,0.005751025514721619
0.9591836734693877,0.004264214046822742,0.003104923850773769
0.9795918367346939,0.003093645484949832,0.004002039446078367
1.0,0.0,0.0
