removal_probability,mean_lcc_size,std_lcc_size
0.0,0.8494285714285714,0.0
0.02040816326530612,0.8173857142857143,0.012482894418412119
0.04081632653061224,0.7957428571428572,0.011864163154093037
0.061224489795918366,0.758842857142857,0.016976929123047532
0.08163265306122448,0.7359714285714286,0.013017068857183364
0.1020408163265306,0.7111285714285713,0.020123592611455746
0.12244897959183673,0.6803285714285714,0.022877896827840315
0.14285714285714285,0.6602571428571429,0.025311754146229843
0.16326530612244897,0.6210571428571429,0.028077167715757502
0.18367346938775508,0.6077714285714285,0.026419936813408363
0.2040816326530612,0.5821714285714286,0.028752341519555295
0.22448979591836732,0.5532,0.02075859300804053
0.24489795918367346,0.5248999999999999,0.02974027366301495
0.26530612244897955,0.49384285714285714,0.02221315569013745
0.2857142857142857,0.47639999999999993,0.022547075469889613
0.3061224489795918,0.4576571428571429,0.0232327355255467
0.32653061224489793,0.43801428571428563,0.024013172405569234
0.3469387755102041,0.41088571428571424,0.02364808315138235
0.36734693877551017,0.3781285714285715,0.03221337977820231
0.3877551020408163,0.3614571428571428,0.028466650735231084
0.4081632653061224,0.34462857142857145,0.026616950253857533
0.42857142857142855,0.3342,0.02366174903397757
0.44897959183673464,0.30697142857142856,0.022482355893691665
0.4693877551020408,0.2841571428571429,0.024958655608744603
0.4897959183673469,0.27108571428571426,0.02489956970368306
0.5102040816326531,0.2469857142857143,0.020002749810963484
0.5306122448979591,0.22908571428571425,0.021398569473453217
0.5510204081632653,0.21625714285714287,0.018114578636658194
0.5714285714285714,0.19252857142857144,0.019588892104393015
0.5918367346938775,0.18259999999999998,0.02294445822557827
0.6122448979591836,0.15675714285714284,0.01632633405493926
0.6326530612244897,0.1387,0.017482930450666935
0.6530612244897959,0.13114285714285714,0.029752173647226078
0.673469387755102,0.10950000000000001,0.025062187959276866
0.6938775510204082,0.10527142857142854,0.018705772327475466
0.7142857142857142,0.0882142857142857,0.020397453822695113
0.7346938775510203,0.07207142857142856,0.017384223436489647
0.7551020408163265,0.06020000000000001,0.017993218677250244
0.7755102040816326,0.05658571428571428,0.014114827924807965
0.7959183673469387,0.04654285714285714,0.01950298773553029
0.8163265306122448,0.03218571428571429,0.012505435552884471
0.836734693877551,0.03202857142857143,0.011661868789926826
0.8571428571428571,0.01805714285714286,0.01013524865536719
0.8775510204081632,0.016314285714285715,0.008107391437346994
0.8979591836734693,0.010485714285714286,0.005612013353294076
0.9183673469387754,0.0058142857142857145,0.004337096743590729
0.9387755102040816,0.002828571428571429,0.002265806159189353
0.9591836734693877,0.0010999999999999998,0.0006212232830045399
0.9795918367346939,0.0007857142857142857,0.00039253233325811676
1.0,0.0,0.0
