removal_probability,mean_lcc_size,std_lcc_size
0.0,0.9996000000000003,2.220446049250313e-16
0.02040816326530612,0.9653000000000003,0.017397873433267638
0.04081632653061224,0.9398000000000002,0.01660915410248217
0.061224489795918366,0.86904,0.05510127403245772
0.08163265306122448,0.8452800000000001,0.034282730346342015
0.1020408163265306,0.82958,0.04376728915525841
0.12244897959183673,0.7928,0.04149698784249286
0.14285714285714285,0.7556999999999999,0.0554328242109312
0.16326530612244897,0.6994199999999999,0.06352227640757217
0.18367346938775508,0.7045600000000001,0.047519326594555183
0.2040816326530612,0.64626,0.07288119373336308
0.22448979591836732,0.6181599999999999,0.06342143486235549
0.24489795918367346,0.5931400000000001,0.05535272712342184
0.26530612244897955,0.54816,0.058179639050100686
0.2857142857142857,0.5331,0.06776451873952916
0.3061224489795918,0.48667999999999995,0.0807920887216069
0.32653061224489793,0.4894,0.05569481124844576
0.3469387755102041,0.47223999999999994,0.042057750772003966
0.36734693877551017,0.39915999999999996,0.05809452986297419
0.3877551020408163,0.34984,0.07540306625065059
0.4081632653061224,0.36184,0.05656265906054984
0.42857142857142855,0.32530000000000003,0.06216376758208917
0.44897959183673464,0.32999999999999996,0.0620724737705853
0.4693877551020408,0.28587999999999997,0.06638109369391257
0.4897959183673469,0.24848000000000003,0.05170107929240936
0.5102040816326531,0.24300000000000002,0.06949871941266256
0.5306122448979591,0.25022,0.04087649202169873
0.5510204081632653,0.19230000000000005,0.06656039362864376
0.5714285714285714,0.18938,0.05410263949198782
0.5918367346938775,0.18450000000000003,0.0486707920625913
0.6122448979591836,0.16570000000000001,0.031134257659369367
0.6326530612244897,0.13720000000000002,0.06263596411008615
0.6530612244897959,0.12069999999999999,0.04864991264123709
0.673469387755102,0.08134,0.04268288181461041
0.6938775510204082,0.09531999999999999,0.037775568824307604
0.7142857142857142,0.06992,0.042704116897554496
0.7346938775510203,0.07135999999999999,0.03304600429704021
0.7551020408163265,0.05012,0.036324779421216036
0.7755102040816326,0.05524,0.037883590114982504
0.7959183673469387,0.0412,0.027857925263737787
0.8163265306122448,0.02692,0.022010579274521606
0.836734693877551,0.025160000000000005,0.01868299761815539
0.8571428571428571,0.012320000000000001,0.010321705285465188
0.8775510204081632,0.010299999999999998,0.007930573749735891
0.8979591836734693,0.00826,0.009099692302490234
0.9183673469387754,0.00396,0.003826016204879431
0.9387755102040816,0.004600000000000001,0.005085666131393212
0.9591836734693877,0.0020399999999999997,0.002925474320516247
0.9795918367346939,0.0009399999999999999,0.0007073895673530959
1.0,0.0,0.0
