removal_probability,mean_lcc_size,std_lcc_size
0.0,1.0,0.0
0.02040816326530612,0.97205,0.008279341761275476
0.04081632653061224,0.9455,0.012745587471748773
0.061224489795918366,0.91895,0.014441173775008734
0.08163265306122448,0.8759,0.04303591523367432
0.1020408163265306,0.8354000000000001,0.0472328275672757
0.12244897959183673,0.7890499999999999,0.08317299742103804
0.14285714285714285,0.7484999999999999,0.09186865624357415
0.16326530612244897,0.7488500000000001,0.07470962120102069
0.18367346938775508,0.72995,0.06704660692384068
0.2040816326530612,0.6652500000000001,0.10303051732375218
0.22448979591836732,0.66955,0.05806761145423495
0.24489795918367346,0.5984499999999999,0.08799061029450814
0.26530612244897955,0.5797500000000001,0.08076315682289789
0.2857142857142857,0.5427000000000001,0.08742316626615625
0.3061224489795918,0.5153499999999999,0.08389116461225223
0.32653061224489793,0.48085000000000006,0.09422593857319757
0.3469387755102041,0.4343,0.09544427693685986
0.36734693877551017,0.43434999999999996,0.09342123687898807
0.3877551020408163,0.44365000000000004,0.08913320088496768
0.4081632653061224,0.38670000000000004,0.0819671275573324
0.42857142857142855,0.39740000000000003,0.07023204396854758
0.44897959183673464,0.35985,0.08117036096999938
0.4693877551020408,0.28845000000000004,0.07814440159090094
0.4897959183673469,0.28385000000000005,0.08179808983099789
0.5102040816326531,0.28865,0.06961772403634005
0.5306122448979591,0.27415,0.07302210281825633
0.5510204081632653,0.22260000000000005,0.07358219893425312
0.5714285714285714,0.22139999999999999,0.06937968002232353
0.5918367346938775,0.1971,0.0629459291773503
0.6122448979591836,0.18514999999999998,0.0718994262842201
0.6326530612244897,0.15255000000000002,0.06076962645927651
0.6530612244897959,0.15945,0.05855721561003391
0.673469387755102,0.12045000000000002,0.059348525676717535
0.6938775510204082,0.1018,0.035178970991204386
0.7142857142857142,0.07735,0.041762752543384886
0.7346938775510203,0.10759999999999999,0.0509415351162487
0.7551020408163265,0.06870000000000001,0.035193891515432056
0.7755102040816326,0.05165000000000001,0.025722120830133737
0.7959183673469387,0.05844999999999999,0.03237819482305954
0.8163265306122448,0.04025,0.026602396508585462
0.836734693877551,0.034100000000000005,0.03151015709259476
0.8571428571428571,0.029050000000000003,0.021643648028925253
0.8775510204081632,0.016950000000000003,0.019116681197320837
0.8979591836734693,0.012100000000000001,0.015129111011556496
0.9183673469387754,0.0054,0.0035411862419251544
0.9387755102040816,0.004200000000000001,0.002785677655436824
0.9591836734693877,0.0032,0.0039319206502675
0.9795918367346939,0.0022500000000000003,0.002997915942784253
1.0,0.0,0.0
