removal_probability,mean_lcc_size,std_lcc_size
0.0,0.9548494983277594,2.220446049250313e-16
0.02040816326530612,0.9189799331103679,0.035636683495949596
0.04081632653061224,0.8795986622073579,0.06499189211641732
0.061224489795918366,0.8616220735785953,0.05794229924049186
0.08163265306122448,0.7959866220735785,0.07844574110985292
0.1020408163265306,0.806020066889632,0.04082802546047914
0.12244897959183673,0.777257525083612,0.04606287384528348
0.14285714285714285,0.7376254180602008,0.051631094873442786
0.16326530612244897,0.7137959866220737,0.0692139538979677
0.18367346938775508,0.6859531772575251,0.07218891360786041
0.2040816326530612,0.6428093645484949,0.06287136179642686
0.22448979591836732,0.6405518394648829,0.052034574571308875
0.24489795918367346,0.5804347826086957,0.04603038355622533
0.26530612244897955,0.5391304347826086,0.08269632333990762
0.2857142857142857,0.5663043478260871,0.06675001105463921
0.3061224489795918,0.5308528428093645,0.07734990459209105
0.32653061224489793,0.49799331103678934,0.05979424308522751
0.3469387755102041,0.47399665551839465,0.068395415439195
0.36734693877551017,0.45133779264214047,0.06952359991286423
0.3877551020408163,0.4340301003344481,0.06221202152835127
0.4081632653061224,0.3768394648829431,0.07033810385587362
0.42857142857142855,0.36973244147157186,0.06506048357294796
0.44897959183673464,0.3387123745819398,0.08660120840890485
0.4693877551020408,0.2974916387959866,0.0597247539124938
0.4897959183673469,0.28871237458193977,0.055485330344372315
0.5102040816326531,0.29113712374581946,0.07023988668741131
0.5306122448979591,0.2575250836120402,0.07428025129224317
0.5510204081632653,0.24180602006688962,0.08066616467085541
0.5714285714285714,0.1905518394648829,0.06668756057672298
0.5918367346938775,0.19974916387959865,0.06851388115595589
0.6122448979591836,0.17926421404682275,0.06545621309819435
0.6326530612244897,0.1516722408026756,0.07135806362386214
0.6530612244897959,0.15392976588628762,0.0489297630287332
0.673469387755102,0.11789297658862877,0.05037165704332601
0.6938775510204082,0.10493311036789296,0.05004688744621715
0.7142857142857142,0.09573578595317726,0.05242914961288755
0.7346938775510203,0.10635451505016724,0.04394017557730929
0.7551020408163265,0.06605351170568562,0.03445992915185425
0.7755102040816326,0.04389632107023411,0.032972734278537884
0.7959183673469387,0.06304347826086958,0.041946586426015155
0.8163265306122448,0.03938127090301004,0.03455302333475995
0.836734693877551,0.02934782608695652,0.023276456695876843
0.8571428571428571,0.02115384615384615,0.015804887389231633
0.8775510204081632,0.01697324414715719,0.015337967303890082
0.8979591836734693,0.01454849498327759,0.01520820039253256
0.9183673469387754,0.005434782608695651,0.0032971144068779856
0.9387755102040816,0.008110367892976589,0.0071197996512835605
0.9591836734693877,0.005183946488294314,0.0045150501672240806
0.9795918367346939,0.0026755852842809363,0.0018621285494414789
1.0,0.0,0.0
