removal_probability,mean_lcc_size,std_lcc_size,lcc_sizes
0.0,0.7886666666666665,1.1102230246251565e-16,"[0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666, 0.7886666666666666]"
0.02040816326530612,0.7788999999999999,0.0028927111466196843,"[0.7753333333333333, 0.78, 0.7786666666666666, 0.7793333333333333, 0.7746666666666666, 0.782, 0.7793333333333333, 0.7806666666666666, 0.7813333333333333, 0.7806666666666666, 0.778, 0.7793333333333333, 0.7826666666666666, 0.7786666666666666, 0.778, 0.7813333333333333, 0.7786666666666666, 0.782, 0.7773333333333333, 0.77]"
0.04081632653061224,0.7669333333333335,0.004239496825489234,"[0.7706666666666667, 0.7686666666666667, 0.7713333333333333, 0.7626666666666667, 0.7673333333333333, 0.7693333333333333, 0.7646666666666667, 0.7573333333333333, 0.7726666666666666, 0.7726666666666666, 0.7606666666666667, 0.7666666666666667, 0.7706666666666667, 0.766, 0.77, 0.7693333333333333, 0.764, 0.7673333333333333, 0.7593333333333333, 0.7673333333333333]"
0.061224489795918366,0.7562333333333332,0.0053552673965815084,"[0.758, 0.75, 0.7613333333333333, 0.7626666666666667, 0.7446666666666667, 0.758, 0.7553333333333333, 0.7653333333333333, 0.7573333333333333, 0.7533333333333333, 0.7566666666666667, 0.7606666666666667, 0.7526666666666667, 0.7546666666666667, 0.7586666666666667, 0.752, 0.7586666666666667, 0.75, 0.7493333333333333, 0.7653333333333333]"
0.08163265306122448,0.7476666666666667,0.005729068180971689,"[0.7453333333333333, 0.7446666666666667, 0.7426666666666667, 0.758, 0.7446666666666667, 0.75, 0.75, 0.74, 0.7413333333333333, 0.7386666666666667, 0.7473333333333333, 0.7493333333333333, 0.744, 0.7446666666666667, 0.7526666666666667, 0.7493333333333333, 0.7546666666666667, 0.746, 0.748, 0.762]"
0.1020408163265306,0.7337,0.006916887546673959,"[0.7353333333333333, 0.7306666666666667, 0.744, 0.7206666666666667, 0.7386666666666667, 0.7313333333333333, 0.7473333333333333, 0.7333333333333333, 0.734, 0.7406666666666667, 0.7433333333333333, 0.72, 0.7313333333333333, 0.7306666666666667, 0.7293333333333333, 0.7313333333333333, 0.7273333333333334, 0.732, 0.7326666666666667, 0.74]"
0.12244897959183673,0.7266333333333334,0.007672389168671998,"[0.722, 0.7293333333333333, 0.7133333333333334, 0.7306666666666667, 0.7333333333333333, 0.7306666666666667, 0.7266666666666667, 0.7333333333333333, 0.73, 0.7346666666666667, 0.7366666666666667, 0.7393333333333333, 0.714, 0.7266666666666667, 0.72, 0.7306666666666667, 0.7166666666666667, 0.7153333333333334, 0.73, 0.7193333333333334]"
0.14285714285714285,0.7137666666666667,0.004891148467725488,"[0.712, 0.7113333333333334, 0.7173333333333334, 0.712, 0.7173333333333334, 0.7106666666666667, 0.7033333333333334, 0.7233333333333334, 0.7166666666666667, 0.7073333333333334, 0.7186666666666667, 0.7146666666666667, 0.7166666666666667, 0.7173333333333334, 0.7206666666666667, 0.7153333333333334, 0.7146666666666667, 0.71, 0.7093333333333334, 0.7066666666666667]"
0.16326530612244897,0.6947,0.008933022382647924,"[0.702, 0.6846666666666666, 0.7026666666666667, 0.686, 0.6913333333333334, 0.6966666666666667, 0.68, 0.7066666666666667, 0.6913333333333334, 0.6926666666666667, 0.7033333333333334, 0.6926666666666667, 0.7013333333333334, 0.6873333333333334, 0.6986666666666667, 0.6913333333333334, 0.6753333333333333, 0.6966666666666667, 0.7113333333333334, 0.702]"
0.18367346938775508,0.6897,0.00751139874531442,"[0.694, 0.69, 0.688, 0.678, 0.684, 0.688, 0.6886666666666666, 0.6833333333333333, 0.6886666666666666, 0.682, 0.6726666666666666, 0.6933333333333334, 0.696, 0.6966666666666667, 0.7006666666666667, 0.7073333333333334, 0.6906666666666667, 0.69, 0.6926666666666667, 0.6893333333333334]"
0.2040816326530612,0.6760333333333333,0.009017205775626952,"[0.6753333333333333, 0.6926666666666667, 0.6893333333333334, 0.6533333333333333, 0.6706666666666666, 0.672, 0.6706666666666666, 0.6673333333333333, 0.68, 0.6866666666666666, 0.6853333333333333, 0.6826666666666666, 0.6833333333333333, 0.6753333333333333, 0.6686666666666666, 0.6653333333333333, 0.6746666666666666, 0.6786666666666666, 0.6766666666666666, 0.672]"
0.22448979591836732,0.6638333333333335,0.0074382644331710815,"[0.6526666666666666, 0.656, 0.674, 0.6593333333333333, 0.6553333333333333, 0.664, 0.658, 0.6486666666666666, 0.6666666666666666, 0.674, 0.6673333333333333, 0.6733333333333333, 0.6726666666666666, 0.6653333333333333, 0.6733333333333333, 0.6653333333333333, 0.6693333333333333, 0.6613333333333333, 0.658, 0.662]"
0.24489795918367346,0.6532333333333333,0.012658374478756914,"[0.6446666666666667, 0.6633333333333333, 0.6426666666666667, 0.632, 0.652, 0.6606666666666666, 0.6573333333333333, 0.648, 0.674, 0.6573333333333333, 0.6746666666666666, 0.6353333333333333, 0.6466666666666666, 0.6453333333333333, 0.6466666666666666, 0.64, 0.646, 0.654, 0.6666666666666666, 0.6773333333333333]"
0.26530612244897955,0.6376999999999999,0.008752079118066114,"[0.6313333333333333, 0.6473333333333333, 0.634, 0.6406666666666667, 0.6253333333333333, 0.632, 0.6353333333333333, 0.628, 0.6393333333333333, 0.65, 0.634, 0.652, 0.6346666666666667, 0.6493333333333333, 0.618, 0.6406666666666667, 0.6326666666666667, 0.6373333333333333, 0.6486666666666666, 0.6433333333333333]"
0.2857142857142857,0.6263666666666666,0.010537710061172387,"[0.6366666666666667, 0.6073333333333333, 0.638, 0.618, 0.6233333333333333, 0.6313333333333333, 0.6046666666666667, 0.6213333333333333, 0.6426666666666667, 0.6346666666666667, 0.63, 0.622, 0.6386666666666667, 0.6113333333333333, 0.6226666666666667, 0.636, 0.6293333333333333, 0.6206666666666667, 0.6366666666666667, 0.622]"
0.3061224489795918,0.6109333333333333,0.011114355082004937,"[0.61, 0.594, 0.6053333333333333, 0.6193333333333333, 0.6073333333333333, 0.6186666666666667, 0.6206666666666667, 0.594, 0.6113333333333333, 0.6246666666666667, 0.6046666666666667, 0.5953333333333334, 0.586, 0.6233333333333333, 0.6126666666666667, 0.6133333333333333, 0.6233333333333333, 0.6133333333333333, 0.624, 0.6173333333333333]"
0.32653061224489793,0.6018333333333332,0.010565930573730314,"[0.61, 0.6, 0.614, 0.598, 0.5886666666666667, 0.596, 0.5993333333333334, 0.6106666666666667, 0.6053333333333333, 0.61, 0.584, 0.598, 0.602, 0.5893333333333334, 0.5966666666666667, 0.6053333333333333, 0.6026666666666667, 0.618, 0.584, 0.6246666666666667]"
0.3469387755102041,0.5870333333333333,0.011887388274974459,"[0.5886666666666667, 0.5766666666666667, 0.5866666666666667, 0.5993333333333334, 0.5713333333333334, 0.5913333333333334, 0.594, 0.5586666666666666, 0.5993333333333334, 0.58, 0.5873333333333334, 0.584, 0.5646666666666667, 0.6046666666666667, 0.6, 0.594, 0.5973333333333334, 0.592, 0.5793333333333334, 0.5913333333333334]"
0.36734693877551017,0.5719000000000001,0.010936737274993034,"[0.5653333333333334, 0.5713333333333334, 0.5586666666666666, 0.572, 0.5726666666666667, 0.56, 0.5646666666666667, 0.588, 0.5793333333333334, 0.564, 0.5733333333333334, 0.5873333333333334, 0.5926666666666667, 0.554, 0.56, 0.5646666666666667, 0.578, 0.576, 0.566, 0.59]"
0.3877551020408163,0.5613333333333334,0.01241504463678376,"[0.5533333333333333, 0.562, 0.548, 0.5753333333333334, 0.544, 0.5446666666666666, 0.5646666666666667, 0.5613333333333334, 0.5726666666666667, 0.5673333333333334, 0.5673333333333334, 0.5406666666666666, 0.562, 0.5653333333333334, 0.588, 0.5746666666666667, 0.5573333333333333, 0.5726666666666667, 0.542, 0.5633333333333334]"
0.4081632653061224,0.5457333333333333,0.011011912741309854,"[0.5373333333333333, 0.5486666666666666, 0.5406666666666666, 0.5586666666666666, 0.56, 0.5373333333333333, 0.54, 0.548, 0.536, 0.546, 0.562, 0.5353333333333333, 0.5546666666666666, 0.568, 0.5286666666666666, 0.528, 0.5373333333333333, 0.552, 0.554, 0.542]"
0.42857142857142855,0.5355666666666667,0.011911292494473003,"[0.512, 0.5406666666666666, 0.532, 0.538, 0.5533333333333333, 0.534, 0.52, 0.5126666666666667, 0.5473333333333333, 0.5286666666666666, 0.554, 0.53, 0.5273333333333333, 0.5286666666666666, 0.5413333333333333, 0.5446666666666666, 0.5306666666666666, 0.542, 0.5426666666666666, 0.5513333333333333]"
0.44897959183673464,0.5199666666666667,0.009056550729229703,"[0.5373333333333333, 0.506, 0.524, 0.538, 0.5213333333333333, 0.516, 0.5306666666666666, 0.5153333333333333, 0.5186666666666667, 0.5173333333333333, 0.53, 0.5053333333333333, 0.524, 0.5266666666666666, 0.5086666666666667, 0.516, 0.5166666666666667, 0.5106666666666667, 0.5153333333333333, 0.5213333333333333]"
0.4693877551020408,0.49626666666666663,0.009960812104330544,"[0.498, 0.506, 0.49666666666666665, 0.506, 0.4886666666666667, 0.49, 0.5093333333333333, 0.486, 0.47933333333333333, 0.49733333333333335, 0.488, 0.492, 0.502, 0.488, 0.48333333333333334, 0.4826666666666667, 0.5026666666666667, 0.5086666666666667, 0.51, 0.5106666666666667]"
0.4897959183673469,0.4876666666666667,0.011394930646758871,"[0.502, 0.48, 0.5053333333333333, 0.49333333333333335, 0.488, 0.49133333333333334, 0.478, 0.498, 0.4706666666666667, 0.478, 0.46066666666666667, 0.5026666666666667, 0.478, 0.49533333333333335, 0.49266666666666664, 0.5, 0.4886666666666667, 0.484, 0.478, 0.4886666666666667]"
0.5102040816326531,0.47653333333333336,0.009076465293396006,"[0.4746666666666667, 0.48933333333333334, 0.4713333333333333, 0.47333333333333333, 0.48, 0.478, 0.476, 0.4766666666666667, 0.476, 0.47733333333333333, 0.47733333333333333, 0.4806666666666667, 0.4786666666666667, 0.498, 0.476, 0.45266666666666666, 0.47933333333333333, 0.458, 0.476, 0.48133333333333334]"
