removal_probability,mean_lcc_size,std_lcc_size,lcc_sizes
0.0,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.02040816326530612,0.9875418060200671,0.004684513320344959,"[0.979933110367893, 0.9916387959866221, 0.9916387959866221, 0.9916387959866221, 0.9816053511705686, 0.9866220735785953, 0.9832775919732442, 0.9916387959866221, 0.9816053511705686, 0.9882943143812709, 0.9816053511705686, 0.9849498327759197, 0.9933110367892977, 0.9832775919732442, 0.9866220735785953, 0.9849498327759197, 0.9882943143812709, 0.9933110367892977, 0.9899665551839465, 0.9966555183946488]"
0.04081632653061224,0.9728260869565218,0.007248252479999939,"[0.9832775919732442, 0.9866220735785953, 0.9816053511705686, 0.9732441471571907, 0.9632107023411371, 0.9632107023411371, 0.9665551839464883, 0.9765886287625418, 0.9765886287625418, 0.9749163879598662, 0.9648829431438127, 0.9715719063545151, 0.959866220735786, 0.9732441471571907, 0.9749163879598662, 0.9832775919732442, 0.9715719063545151, 0.9749163879598662, 0.9715719063545151, 0.9648829431438127]"
0.061224489795918366,0.9615384615384615,0.009649858224918728,"[0.9581939799331104, 0.9481605351170569, 0.9682274247491639, 0.9548494983277592, 0.9682274247491639, 0.9581939799331104, 0.9648829431438127, 0.9515050167224081, 0.9615384615384616, 0.9665551839464883, 0.9765886287625418, 0.9782608695652174, 0.9464882943143813, 0.9464882943143813, 0.9615384615384616, 0.9531772575250836, 0.9682274247491639, 0.9682274247491639, 0.9765886287625418, 0.9548494983277592]"
0.08163265306122448,0.9428929765886288,0.009463686299432547,"[0.9264214046822743, 0.9431438127090301, 0.9448160535117057, 0.9297658862876255, 0.931438127090301, 0.9280936454849499, 0.9414715719063546, 0.9414715719063546, 0.9414715719063546, 0.9364548494983278, 0.9548494983277592, 0.9565217391304348, 0.9648829431438127, 0.939799331103679, 0.9481605351170569, 0.9414715719063546, 0.9515050167224081, 0.9464882943143813, 0.9448160535117057, 0.9448160535117057]"
0.1020408163265306,0.9316053511705686,0.008275480288734868,"[0.9364548494983278, 0.9280936454849499, 0.9331103678929766, 0.9347826086956522, 0.9230769230769231, 0.9431438127090301, 0.9431438127090301, 0.9414715719063546, 0.931438127090301, 0.931438127090301, 0.9163879598662207, 0.9364548494983278, 0.919732441471572, 0.9297658862876255, 0.9364548494983278, 0.919732441471572, 0.919732441471572, 0.9331103678929766, 0.9448160535117057, 0.9297658862876255]"
0.12244897959183673,0.9147157190635452,0.01236780072715762,"[0.9214046822742475, 0.9230769230769231, 0.9130434782608695, 0.9247491638795987, 0.8896321070234113, 0.9214046822742475, 0.9147157190635451, 0.8946488294314381, 0.9230769230769231, 0.9347826086956522, 0.9264214046822743, 0.9080267558528428, 0.9096989966555183, 0.9163879598662207, 0.931438127090301, 0.9163879598662207, 0.8879598662207357, 0.9130434782608695, 0.9180602006688964, 0.9063545150501672]"
0.14285714285714285,0.9030936454849497,0.013945676211288616,"[0.9096989966555183, 0.8963210702341137, 0.9264214046822743, 0.9046822742474916, 0.903010033444816, 0.8996655518394648, 0.9046822742474916, 0.9147157190635451, 0.8913043478260869, 0.9063545150501672, 0.9130434782608695, 0.8979933110367893, 0.8712374581939799, 0.8996655518394648, 0.9364548494983278, 0.8946488294314381, 0.9147157190635451, 0.9013377926421404, 0.8846153846153846, 0.8913043478260869]"
0.16326530612244897,0.892892976588629,0.013151033699435028,"[0.9063545150501672, 0.8996655518394648, 0.8695652173913043, 0.8729096989966555, 0.8779264214046822, 0.8996655518394648, 0.9130434782608695, 0.882943143812709, 0.903010033444816, 0.882943143812709, 0.9046822742474916, 0.8929765886287625, 0.8795986622073578, 0.9063545150501672, 0.8879598662207357, 0.8996655518394648, 0.8779264214046822, 0.8862876254180602, 0.9013377926421404, 0.9130434782608695]"
0.18367346938775508,0.8792642140468226,0.011495971399529901,"[0.862876254180602, 0.8862876254180602, 0.882943143812709, 0.8561872909698997, 0.8795986622073578, 0.8779264214046822, 0.8946488294314381, 0.8913043478260869, 0.8812709030100334, 0.862876254180602, 0.8795986622073578, 0.8812709030100334, 0.8745819397993311, 0.8779264214046822, 0.8996655518394648, 0.8879598662207357, 0.8762541806020067, 0.8896321070234113, 0.8578595317725752, 0.8846153846153846]"
0.2040816326530612,0.8576086956521738,0.01405353996103488,"[0.8461538461538461, 0.8745819397993311, 0.842809364548495, 0.8478260869565217, 0.8578595317725752, 0.8511705685618729, 0.8344481605351171, 0.862876254180602, 0.8762541806020067, 0.8361204013377926, 0.8695652173913043, 0.8645484949832776, 0.862876254180602, 0.8528428093645485, 0.8578595317725752, 0.8913043478260869, 0.842809364548495, 0.8545150501672241, 0.8712374581939799, 0.8545150501672241]"
0.22448979591836732,0.8437290969899666,0.01626872018548604,"[0.8528428093645485, 0.8394648829431438, 0.822742474916388, 0.8327759197324415, 0.862876254180602, 0.8377926421404682, 0.8461538461538461, 0.8645484949832776, 0.8394648829431438, 0.8862876254180602, 0.8327759197324415, 0.8344481605351171, 0.8344481605351171, 0.8110367892976589, 0.8528428093645485, 0.8311036789297659, 0.8494983277591973, 0.8528428093645485, 0.8561872909698997, 0.8344481605351171]"
0.24489795918367346,0.8306020066889632,0.012334972311645495,"[0.8010033444816054, 0.8210702341137124, 0.8244147157190636, 0.8277591973244147, 0.8244147157190636, 0.8411371237458194, 0.8361204013377926, 0.8394648829431438, 0.8060200668896321, 0.8193979933110368, 0.8377926421404682, 0.8193979933110368, 0.8327759197324415, 0.8394648829431438, 0.8411371237458194, 0.8444816053511706, 0.8478260869565217, 0.8361204013377926, 0.842809364548495, 0.8294314381270903]"
0.26530612244897955,0.8147157190635452,0.016727423996881173,"[0.794314381270903, 0.7959866220735786, 0.8076923076923077, 0.822742474916388, 0.7993311036789298, 0.802675585284281, 0.8361204013377926, 0.8010033444816054, 0.8662207357859532, 0.8260869565217391, 0.8277591973244147, 0.802675585284281, 0.8093645484949833, 0.8177257525083612, 0.8210702341137124, 0.8043478260869565, 0.8277591973244147, 0.8210702341137124, 0.8076923076923077, 0.802675585284281]"
0.2857142857142857,0.797742474916388,0.017350052374600224,"[0.7993311036789298, 0.7876254180602007, 0.782608695652174, 0.7759197324414716, 0.7625418060200669, 0.7692307692307693, 0.7909698996655519, 0.8076923076923077, 0.794314381270903, 0.7959866220735786, 0.8160535117056856, 0.8394648829431438, 0.7926421404682275, 0.7993311036789298, 0.8127090301003345, 0.8043478260869565, 0.8110367892976589, 0.7926421404682275, 0.802675585284281, 0.8177257525083612]"
